loss,reward,episode,frame_number,epsilon,q_vals
1,-0.0001,0,1436,0.995,0
1,0.0,0,1440,0.995,0
1,0.0,0,1444,0.995,0
1,0.0,0,1448,0.995,0
1,0.0,0,1452,0.995,0
1,-0.0001,0,1456,0.995,0
1,0.0,0,1460,0.995,0
0,0.0,0,1464,0.995,0
0,0.0,0,1468,0.995,0
1,0.0,0,1472,0.995,0
2,-0.0001,0,1476,0.995,0
0,0.0,0,1480,0.995,0
0,0.0,0,1484,0.995,0
1,0.0,0,1488,0.995,0
1,0.0,0,1492,0.995,0
0,-0.0001,0,1496,0.995,0
1,0.0,0,1500,0.995,0
0,0.0,0,1504,0.995,0
1,0.0,0,1508,0.995,0
1,0.0,0,1512,0.995,0
1,-0.0001,0,1516,0.995,0
1,0.0,0,1520,0.995,0
0,0.0,0,1524,0.995,0
0,0.0,0,1528,0.995,0
0,0.0,0,1532,0.995,0
1,0.0,0,1536,0.995,0
1,0.0,0,1540,0.995,0
1,0.0,0,1544,0.995,0
1,0.0,0,1548,0.995,0
1,0.0,0,1552,0.995,0
0,0.0,0,1556,0.995,0
1,0.0,0,1560,0.995,0
0,0.0,0,1564,0.995,0
1,0.0,0,1568,0.995,0
1,0.0,0,1572,0.995,0
1,0.0,0,1576,0.995,0
0,0.0,0,1580,0.995,0
1,0.0,0,1584,0.995,0
1,0.0,0,1588,0.995,0
1,0.0,0,1592,0.995,0
1,0.0,0,1596,0.995,0
0,0.0,0,1600,0.995,0
2,-0.001,0,1604,0.995,0
1,0.0,0,1608,0.995,0
0,0.0,0,1612,0.995,0
0,0.0,0,1616,0.995,0
0,0.0,0,1620,0.995,0
0,0.0,0,1624,0.995,0
0,0.0,0,1628,0.995,0
1,0.0,0,1632,0.995,0
0,0.0,0,1636,0.995,0
2,0.0,0,1640,0.995,0
1,0.0,0,1644,0.995,0
1,0.0,0,1648,0.995,0
2,0.0,0,1652,0.995,0
1,0.0,0,1656,0.995,0
1,0.0,0,1660,0.995,0
1,0.0,0,1664,0.995,0
0,0.0,0,1668,0.995,0
1,0.0,0,1672,0.995,0
1,0.0,0,1676,0.995,0
0,0.0,0,1680,0.995,0
1,0.0,0,1684,0.995,0
1,0.0,0,1688,0.995,0
2,0.0,0,1692,0.995,0
1,0.0,0,1696,0.995,0
1,0.0,0,1700,0.995,0
1,0.0,0,1704,0.995,0
1,0.0,0,1708,0.995,0
0,0.0,0,1712,0.995,0
0,0.0,0,1716,0.995,0
1,0.0,0,1720,0.995,0
1,0.0,0,1724,0.995,0
1,0.0,0,1728,0.995,0
2,0.0,0,1732,0.995,0
1,0.0,0,1736,0.995,0
1,0.0,0,1740,0.995,0
1,0.0,0,1744,0.995,0
1,0.0,0,1748,0.995,0
1,0.0,0,1752,0.995,0
1,0.0,0,1756,0.995,0
1,0.0,0,1760,0.995,0
0,0.0,0,1764,0.995,0
1,0.0,0,1768,0.995,0
1,0.0,0,1772,0.995,0
1,0.0,0,1776,0.995,0
0,0.0,0,1780,0.995,0
1,0.0,0,1784,0.995,0
1,0.0,0,1788,0.995,0
1,0.0,0,1792,0.995,0
1,0.0,0,1796,0.995,0
0,0.0,0,1800,0.995,0
0,0.0,0,1804,0.995,0
2,0.0,0,1808,0.995,0
0,0.0,0,1812,0.995,0
0,0.0,0,1816,0.995,0
1,0.0,0,1820,0.995,0
1,0.0,0,1824,0.995,0
1,0.0,0,1828,0.995,0
1,0.0,0,1832,0.995,0
0,0.0,0,1836,0.995,0
1,0.0,0,1840,0.995,0
1,0.0,0,1844,0.995,0
1,0.0,0,1848,0.995,0
0,0.0,0,1852,0.995,0
0,0.0,0,1856,0.995,0
2,0.0,0,1860,0.995,0
0,0.0,0,1864,0.995,0
0,0.0,0,1868,0.995,0
1,0.0,0,1872,0.995,0
1,0.0,0,1876,0.995,0
1,0.0,0,1880,0.995,0
0,0.0,0,1884,0.995,0
1,0.0,0,1888,0.995,0
1,0.0,0,1892,0.995,0
0,0.0,0,1896,0.995,0
1,0.0,0,1900,0.995,0
0,0.0,0,1904,0.995,0
1,-0.0001,0,1908,0.995,0
0,0.0,0,1912,0.995,0
1,0.0,0,1916,0.995,0
1,0.0,0,1920,0.995,0
1,0.0,0,1924,0.995,0
1,0.0,0,1928,0.995,0
0,0.0,0,1932,0.995,0
1,0.0,0,1936,0.995,0
0,0.0,0,1940,0.995,0
1,0.0,0,1944,0.995,0
1,-0.0001,0,1948,0.995,0
0,0.0,0,1952,0.995,0
1,0.0,0,1956,0.995,0
0,0.0,0,1960,0.995,0
1,0.0,0,1964,0.995,0
1,-0.0001,0,1968,0.995,0
0,0.0,0,1972,0.995,0
1,0.0,0,1976,0.995,0
0,0.0,0,1980,0.995,0
1,0.0,0,1984,0.995,0
1,-0.0001,0,1988,0.995,0
1,0.0,0,1992,0.995,0
1,0.0,1,3,0.995,0
1,0.0,1,7,0.995,0
2,0.0,1,11,0.995,0
1,0.0,1,15,0.995,0
86,0.0,1,19,0.995,0
0,0.0,1,23,0.995,0
2,0.0,1,27,0.995,0
1,0.0,1,31,0.995,0
0,0.0,1,35,0.995,0
85,0.0,1,39,0.995,0
3,0.0,1,43,0.995,0
2,0.0,1,47,0.995,0
2,0.0,1,51,0.995,0
1,0.0,1,55,0.995,0
1,0.0,1,59,0.995,0
1,0.0,1,63,0.995,0
1,0.0,1,67,0.995,0
84,0.0,1,71,0.995,0
1,0.0,1,75,0.995,0
1,0.0,1,79,0.995,0
1,0.0,1,83,0.995,0
1,0.0,1,87,0.995,0
1,0.0,1,91,0.995,0
1,0.0,1,95,0.995,0
2,0.0,1,99,0.995,0
1,0.0,1,103,0.995,0
1,0.0,1,107,0.995,0
2,0.0,1,111,0.995,0
85,0.0,1,115,0.995,0
2,0.0,1,119,0.995,0
1,0.0,1,123,0.995,0
0,0.0,1,127,0.995,0
1,0.0,1,131,0.995,0
3,0.0,1,135,0.995,0
87,0.0,1,139,0.995,0
1,0.0,1,143,0.995,0
4,0.0,1,147,0.995,0
4,0.0,1,151,0.995,0
2,0.0,1,155,0.995,0
0,0.0,1,159,0.995,0
2,0.0,1,163,0.995,0
2,0.0,1,167,0.995,0
2,0.0,1,171,0.995,0
1,0.0,1,175,0.995,0
3,0.0,1,179,0.995,0
1,0.0,1,183,0.995,0
1,0.0,1,187,0.995,0
0,0.0,1,191,0.995,0
1,0.0,1,195,0.995,0
0,0.0,1,199,0.995,0
1,0.0,1,203,0.995,0
1,0.0,1,207,0.995,0
0,0.0,1,211,0.995,0
1,0.0,1,215,0.995,0
1,0.0,1,219,0.995,0
0,0.0,1,223,0.995,0
0,0.0,1,227,0.995,0
0,0.0,1,231,0.995,0
2,0.0,1,235,0.995,0
1,0.0,1,239,0.995,0
0,0.0,1,243,0.995,0
2,0.0,1,247,0.995,0
31,0.0,1,251,0.995,0
1,0.0,1,255,0.995,0
1,0.0,1,259,0.995,0
0,0.0,1,263,0.995,0
2,-0.001,1,267,0.995,0
0,0.0,1,271,0.995,0
0,0.0,1,275,0.995,0
1,0.0,1,279,0.995,0
0,0.0,1,283,0.995,0
0,0.0,1,287,0.995,0
0,0.0,1,291,0.995,0
1,0.0,1,295,0.995,0
1,0.0,1,299,0.995,0
1,0.0,1,303,0.995,0
0,0.0,1,307,0.995,0
0,0.0,1,311,0.995,0
0,0.0,1,315,0.995,0
1,0.0,1,319,0.995,0
0,0.0,1,323,0.995,0
1,0.0,1,327,0.995,0
82,0.0,1,331,0.995,0
2,0.0,1,335,0.995,0
2,0.0,1,339,0.995,0
1,0.0,1,343,0.995,0
2,0.0,1,347,0.995,0
1,0.0,1,351,0.995,0
3,0.0,1,355,0.995,0
88,-0.0001,1,359,0.995,0
1,0.0,1,363,0.995,0
1,0.0,1,367,0.995,0
3,0.0,1,371,0.995,0
5,0.0,1,375,0.995,0
1,0.0,1,379,0.995,0
1,0.0,1,383,0.995,0
86,0.0,1,387,0.995,0
1,0.0,1,391,0.995,0
1,0.0,1,395,0.995,0
74,-0.0001,1,399,0.995,0
4,0.0,1,403,0.995,0
2,0.0,1,407,0.995,0
2,0.0,1,411,0.990025,0
2,0.0,1,415,0.990025,0
3,-0.0001,1,419,0.990025,0
2,0.0,1,423,0.990025,0
83,0.0,1,427,0.990025,0
3,0.0,1,431,0.990025,0
77,0.0,1,435,0.990025,0
9,-0.0001,1,439,0.990025,0
6,0.0,1,443,0.990025,0
2,0.0,1,447,0.990025,0
2,0.0,1,451,0.990025,0
4,0.0,1,455,0.990025,0
4,-0.0001,1,459,0.990025,0
86,0.0,1,463,0.990025,0
1,0.0,1,467,0.990025,0
6,0.0,1,471,0.990025,0
9,0.0,1,475,0.990025,0
7,-0.0001,1,479,0.990025,0
3,0.0,1,483,0.990025,0
2,0.0,1,487,0.990025,0
3,0.0,1,491,0.990025,0
4,0.0,1,495,0.990025,0
4,-0.0001,1,499,0.990025,0
2,0.0,1,503,0.990025,0
2,0.0,1,507,0.990025,0
3,0.0,1,511,0.990025,0
2,0.0,1,515,0.990025,0
3,-0.0001,1,519,0.990025,0
1,0.0,1,523,0.990025,0
1,0.0,1,527,0.990025,0
1,0.0,1,531,0.990025,0
2,0.0,1,535,0.990025,0
2,0.0,1,539,0.990025,0
2,0.0,1,543,0.990025,0
0,0.0,1,547,0.990025,0
0,0.0,1,551,0.990025,0
1,0.0,1,555,0.990025,0
3,0.0,1,559,0.990025,0
1,0.0,1,563,0.990025,0
3,0.0,1,567,0.990025,0
1,0.0,1,571,0.990025,0
1,0.0,1,575,0.990025,0
1,0.0,1,579,0.990025,0
1,0.0,1,583,0.990025,0
2,0.0,1,587,0.990025,0
1,0.0,1,591,0.990025,0
0,0.0,1,595,0.990025,0
1,0.0,1,599,0.990025,0
0,0.0,1,603,0.990025,0
0,0.0,1,607,0.990025,0
0,0.0,1,611,0.990025,0
1,0.0,1,615,0.990025,0
0,0.0,1,619,0.990025,0
0,0.0,1,623,0.990025,0
1,0.0,1,627,0.990025,0
84,0.0,1,631,0.990025,0
1,0.0,1,635,0.990025,0
3,0.0,1,639,0.990025,0
2,0.0,1,643,0.990025,0
2,0.0,1,647,0.990025,0
2,0.0,1,651,0.990025,0
1,0.0,1,655,0.990025,0
2,0.0,1,659,0.990025,0
2,0.0,1,663,0.990025,0
2,0.0,1,667,0.990025,0
1,0.0,1,671,0.990025,0
1,0.0,1,675,0.990025,0
1,-0.001,1,679,0.990025,0
1,0.0,1,683,0.990025,0
1,0.0,1,687,0.990025,0
1,0.0,1,691,0.990025,0
1,0.0,1,695,0.990025,0
0,0.0,1,699,0.990025,0
1,0.0,1,703,0.990025,0
1,0.0,1,707,0.990025,0
0,0.0,1,711,0.990025,0
1,-0.001,1,715,0.990025,0
1,0.0,1,719,0.990025,0
0,0.0,1,723,0.990025,0
1,0.0,1,727,0.990025,0
0,0.0,1,731,0.990025,0
0,0.0,1,735,0.990025,0
1,0.0,1,739,0.990025,0
0,0.0,1,743,0.990025,0
0,0.0,1,747,0.990025,0
0,0.0,1,751,0.990025,0
1,0.0,1,755,0.990025,0
3,0.0,1,759,0.990025,0
0,0.0,1,763,0.990025,0
0,0.0,1,767,0.990025,0
82,0.0,1,771,0.990025,0
1,0.0,1,775,0.990025,0
2,0.0,1,779,0.990025,0
1,0.0,1,783,0.990025,0
1,0.0,1,787,0.990025,0
0,0.0,1,791,0.990025,0
84,0.0,1,795,0.990025,0
1,0.0,1,799,0.990025,0
1,0.0,1,803,0.990025,0
2,0.0,1,807,0.990025,0
2,0.0,1,811,0.990025,0
1,0.0,1,815,0.990025,0
2,0.0,1,819,0.990025,0
0,0.0,1,823,0.990025,0
83,0.0,1,827,0.990025,0
1,0.0,1,831,0.990025,0
2,0.0,1,835,0.990025,0
79,0.0,1,839,0.990025,0
3,0.0,1,843,0.990025,0
2,0.0,1,847,0.990025,0
1,0.0,1,851,0.990025,0
2,0.0,1,855,0.990025,0
1,0.0,1,859,0.990025,0
3,0.0,1,863,0.990025,0
1,0.0,1,867,0.990025,0
1,0.0,1,871,0.990025,0
0,0.0,1,875,0.990025,0
1,0.0,1,879,0.990025,0
2,0.0,1,883,0.990025,0
1,0.0,1,887,0.990025,0
1,0.0,1,891,0.990025,0
2,-0.0001,1,895,0.990025,0
1,0.0,1,899,0.990025,0
1,0.0,1,903,0.990025,0
1,0.0,1,907,0.990025,0
0,0.0,1,911,0.990025,0
1,0.0,1,915,0.990025,0
80,0.0,1,919,0.990025,0
1,0.0,1,923,0.990025,0
3,0.0,1,927,0.990025,0
1,0.0,1,931,0.990025,0
2,0.0,1,935,0.990025,0
0,0.0,1,939,0.990025,0
1,0.0,1,943,0.990025,0
1,0.0,1,947,0.990025,0
2,0.0,1,951,0.990025,0
1,0.0,1,955,0.990025,0
0,0.0,1,959,0.990025,0
0,0.0,1,963,0.990025,0
1,0.0,1,967,0.990025,0
3,0.0,1,971,0.990025,0
1,0.0,1,975,0.990025,0
79,0.0,1,979,0.990025,0
1,0.0,1,983,0.990025,0
1,0.0,1,987,0.990025,0
2,0.0,1,991,0.990025,0
1,0.0,1,995,0.990025,0
0,0.0,1,999,0.990025,0
0,0.0,1,1003,0.990025,0
0,0.0,1,1007,0.990025,0
53,0.0,1,1011,0.990025,0
32,0.0,1,1015,0.990025,0
17,0.0,1,1019,0.990025,0
11,0.0,1,1023,0.990025,0
18,0.0,1,1027,0.990025,0
17,0.0,1,1031,0.990025,0
12,0.0,1,1035,0.990025,0
10,0.0,1,1039,0.990025,0
79,0.0,1,1043,0.990025,0
4,0.0,1,1047,0.990025,0
4,0.0,1,1051,0.990025,0
5,0.0,1,1055,0.990025,0
6,0.0,1,1059,0.990025,0
11,0.0,1,1063,0.990025,0
7,0.0,1,1067,0.990025,0
5,0.0,1,1071,0.990025,0
4,0.0,1,1075,0.990025,0
3,0.0,1,1079,0.990025,0
3,0.0,1,1083,0.990025,0
74,0.0,1,1087,0.990025,0
68,0.0,1,1091,0.990025,0
2,0.0,1,1095,0.990025,0
4,0.0,1,1099,0.990025,0
3,0.0,1,1103,0.990025,0
3,0.0,1,1107,0.990025,0
2,0.0,1,1111,0.990025,0
2,0.0,1,1115,0.990025,0
1,0.0,1,1119,0.990025,0
1,0.0,1,1123,0.990025,0
2,0.0,1,1127,0.990025,0
1,0.0,1,1131,0.990025,0
1,0.0,1,1135,0.990025,0
1,0.0,1,1139,0.990025,0
1,0.0,1,1143,0.990025,0
1475,0.0,1,1147,0.990025,0
1,0.0,1,1151,0.990025,0
6,0.0,1,1155,0.990025,0
90,0.0,1,1159,0.990025,0
9,0.0,1,1163,0.990025,0
6,0.0,1,1167,0.990025,0
4,0.0,1,1171,0.990025,0
3,0.0,1,1175,0.990025,0
5,0.0,1,1179,0.990025,0
5,0.0,1,1183,0.990025,0
6,0.0,1,1187,0.990025,0
6,0.0,1,1191,0.990025,0
3,0.0,1,1195,0.990025,0
3,0.0,1,1199,0.990025,0
1,0.0,1,1203,0.990025,0
2,0.0,1,1207,0.990025,0
2,0.0,1,1211,0.990025,0
3,0.0,1,1215,0.990025,0
1461,0.0,1,1219,0.990025,0
4,0.0,1,1223,0.990025,0
5,0.0,1,1227,0.990025,0
5,0.0,1,1231,0.990025,0
5,0.0,1,1235,0.990025,0
7,0.0,1,1239,0.990025,0
6,0.0,1,1243,0.990025,0
6,0.0,1,1247,0.990025,0
6,0.0,1,1251,0.990025,0
7,0.0,1,1255,0.990025,0
4,0.0,1,1259,0.990025,0
79,0.0,1,1263,0.990025,0
3,0.0,1,1267,0.990025,0
2,0.0,1,1271,0.990025,0
1,0.0,1,1275,0.990025,0
1,0.0,1,1279,0.990025,0
1,0.0,1,1283,0.990025,0
75,0.0,1,1287,0.990025,0
1,0.0,1,1291,0.990025,0
1,0.0,1,1295,0.990025,0
3,0.0,1,1299,0.990025,0
1,0.0,1,1303,0.990025,0
2,0.0,1,1307,0.990025,0
1,0.0,1,1311,0.990025,0
2,0.0,1,1315,0.990025,0
1,0.0,1,1319,0.990025,0
2,0.0,1,1323,0.990025,0
1,0.0,1,1327,0.990025,0
1,0.0,1,1331,0.990025,0
1,0.0,1,1335,0.990025,0
1,0.0,1,1339,0.990025,0
1,0.0,1,1343,0.990025,0
0,0.0,1,1347,0.990025,0
1,0.0,1,1351,0.990025,0
0,0.0,1,1355,0.990025,0
1,0.0,1,1359,0.990025,0
1,0.0,1,1363,0.990025,0
0,0.0,1,1367,0.990025,0
0,0.0,1,1371,0.990025,0
0,0.0,1,1375,0.990025,0
0,0.0,1,1379,0.990025,0
2,0.0,1,1383,0.990025,0
1,0.0,1,1387,0.990025,0
0,0.0,1,1391,0.990025,0
0,0.0,1,1395,0.990025,0
1,0.0,1,1399,0.990025,0
0,0.0,1,1403,0.990025,0
0,0.0,1,1407,0.990025,0
0,0.0,1,1411,0.990025,0
0,0.0,1,1415,0.990025,0
1,0.0,1,1419,0.990025,0
0,0.0,1,1423,0.990025,0
0,0.0,1,1427,0.990025,0
0,0.0,1,1431,0.990025,0
1,0.0,1,1435,0.990025,0
0,0.0,1,1439,0.990025,0
0,0.0,1,1443,0.990025,0
1,0.0,1,1447,0.990025,0
0,0.0,1,1451,0.990025,0
0,0.0,1,1455,0.990025,0
0,0.0,1,1459,0.990025,0
1,0.0,1,1463,0.990025,0
0,-0.0001,1,1467,0.990025,0
74,0.0,1,1471,0.990025,0
0,0.0,1,1475,0.990025,0
1,0.0,1,1479,0.990025,0
1,0.0,1,1483,0.990025,0
1,-0.0001,1,1487,0.990025,0
0,0.0,1,1491,0.990025,0
0,0.0,1,1495,0.990025,0
1,0.0,1,1499,0.990025,0
1,0.0,1,1503,0.990025,0
1,0.0199,1,1507,0.990025,0
1,0.0,1,1511,0.990025,0
0,0.0,1,1515,0.990025,0
0,0.0,1,1519,0.990025,0
0,0.0,1,1523,0.990025,0
1,-0.0001,1,1527,0.990025,0
1,0.0,1,1531,0.990025,0
0,0.0,1,1535,0.990025,0
0,0.0,1,1539,0.990025,0
1,0.0,1,1543,0.990025,0
0,-0.0001,1,1547,0.990025,0
0,0.0,1,1551,0.990025,0
1,0.0,1,1555,0.990025,0
1,0.0,1,1559,0.990025,0
1,0.0,1,1563,0.990025,0
1,-0.0001,1,1567,0.990025,0
1,0.0,1,1571,0.990025,0
0,0.0,1,1575,0.990025,0
1,0.0,1,1579,0.990025,0
0,0.0,1,1583,0.990025,0
1,-0.0001,1,1587,0.990025,0
1,0.0,1,1591,0.990025,0
1,0.0,1,1595,0.990025,0
1,0.0,1,1599,0.990025,0
1470,0.0,1,1603,0.990025,0
4,0.0,1,1607,0.990025,0
15,0.0,1,1611,0.985074875,0
12,0.0,1,1615,0.985074875,0
16,0.0,1,1619,0.985074875,0
9,0.0,1,1623,0.985074875,0
3,-0.0001,1,1627,0.985074875,0
76,0.0,1,1631,0.985074875,0
3,0.0,1,1635,0.985074875,0
6,0.0,1,1639,0.985074875,0
10,0.0,1,1643,0.985074875,0
9,0.0,1,1647,0.985074875,0
8,0.0,1,1651,0.985074875,0
5,0.0,1,1655,0.985074875,0
2,0.0,1,1659,0.985074875,0
1,0.0,1,1663,0.985074875,0
1,0.0,1,1667,0.985074875,0
2,0.0,1,1671,0.985074875,0
3,0.0,1,1675,0.985074875,0
83,0.0,1,1679,0.985074875,0
2,0.0,1,1683,0.985074875,0
2,0.0,1,1687,0.985074875,0
0,0.0,1,1691,0.985074875,0
1,0.0,1,1695,0.985074875,0
1,0.0,1,1699,0.985074875,0
2,0.0,1,1703,0.985074875,0
2,0.0,1,1707,0.985074875,0
2,0.0,1,1711,0.985074875,0
1,0.0,1,1715,0.985074875,0
1,0.0,1,1719,0.985074875,0
0,0.0,1,1723,0.985074875,0
1,0.0,1,1727,0.985074875,0
2,0.0,1,1731,0.985074875,0
1,0.0,1,1735,0.985074875,0
1,0.0,1,1739,0.985074875,0
2,0.0,1,1743,0.985074875,0
76,0.0,1,1747,0.985074875,0
1,0.0,1,1751,0.985074875,0
73,0.0,1,1755,0.985074875,0
1,0.0,1,1759,0.985074875,0
2,-0.001,1,1763,0.985074875,0
2,0.0,1,1767,0.985074875,0
1,0.0,1,1771,0.985074875,0
71,0.0,1,1775,0.985074875,0
1483,0.0,1,1779,0.985074875,0
1,0.0,1,1783,0.985074875,0
3,0.0,1,1787,0.985074875,0
8,0.0,1,1791,0.985074875,0
9,0.0,1,1795,0.985074875,0
12,0.0,1,1799,0.985074875,0
7,0.0,1,1803,0.985074875,0
5,0.0,1,1807,0.985074875,0
3,0.0,1,1811,0.985074875,0
3,0.0,1,1815,0.985074875,0
3,0.0,1,1819,0.985074875,0
1487,0.0,1,1823,0.985074875,0
1450,0.0,1,1827,0.985074875,0
3,0.0,1,1831,0.985074875,0
5,0.0,1,1835,0.985074875,0
9,0.0,1,1839,0.985074875,0
11,-0.001,1,1843,0.985074875,0
12,0.0,1,1847,0.985074875,0
12,0.0,1,1851,0.985074875,0
8,0.0,1,1855,0.985074875,0
7,0.0,1,1859,0.985074875,0
6,0.0,1,1863,0.985074875,0
5,0.0,1,1867,0.985074875,0
4,0.0,1,1871,0.985074875,0
4,0.0,1,1875,0.985074875,0
2,0.0,1,1879,0.985074875,0
2,0.0,1,1883,0.985074875,0
74,-0.001,1,1887,0.985074875,0
1,0.0,1,1891,0.985074875,0
1,0.0,1,1895,0.985074875,0
3,0.0,1,1899,0.985074875,0
2,0.0,1,1903,0.985074875,0
2,0.0,1,1907,0.985074875,0
3,0.0,1,1911,0.985074875,0
1,0.0,1,1915,0.985074875,0
2,0.0,1,1919,0.985074875,0
1,0.0,1,1923,0.985074875,0
2,0.0,1,1927,0.985074875,0
1,0.0,1,1931,0.985074875,0
1,0.0,1,1935,0.985074875,0
1,0.0,1,1939,0.985074875,0
0,0.0,1,1943,0.985074875,0
1462,0.0,1,1947,0.985074875,0
2,0.0,1,1951,0.985074875,0
4,0.0,1,1955,0.985074875,0
8,0.0,1,1959,0.985074875,0
9,0.0,1,1963,0.985074875,0
6,0.0,1,1967,0.985074875,0
5,0.0,1,1971,0.985074875,0
3,0.0,1,1975,0.985074875,0
4,0.0,1,1979,0.985074875,0
4,0.0,1,1983,0.985074875,0
3,0.0,1,1987,0.985074875,0
4,0.0,1,1991,0.985074875,0
3,0.0,1,1995,0.985074875,0
2,0.0,1,1999,0.985074875,0
2,0.0,1,2003,0.985074875,0
2,0.0,1,2007,0.985074875,0
1,0.0,1,2011,0.985074875,0
2,0.0,1,2015,0.985074875,0
2,0.0,1,2019,0.985074875,0
2,0.0,1,2023,0.985074875,0
2,0.0,1,2027,0.985074875,0
1459,0.0,1,2031,0.985074875,0
2,0.0,1,2035,0.985074875,0
2,0.0,1,2039,0.985074875,0
3,0.0,1,2043,0.985074875,0
2,0.0,1,2047,0.985074875,0
3,0.0,1,2051,0.985074875,0
3,0.0,1,2055,0.985074875,0
3,0.0,1,2059,0.985074875,0
1441,0.0,1,2063,0.985074875,0
3,0.0,1,2067,0.985074875,0
5,0.0,1,2071,0.985074875,0
5,0.0,1,2075,0.985074875,0
6,0.0,1,2079,0.985074875,0
5,0.0,1,2083,0.985074875,0
3,0.0,1,2087,0.985074875,0
3,0.0,1,2091,0.985074875,0
1,0.0,1,2095,0.985074875,0
1,0.0,1,2099,0.985074875,0
2,0.0,1,2103,0.985074875,0
77,0.0,1,2107,0.985074875,0
2,0.0,1,2111,0.985074875,0
2,0.0,1,2115,0.985074875,0
2,0.0,1,2119,0.985074875,0
2,0.0,1,2123,0.985074875,0
1,0.0,1,2127,0.985074875,0
2,0.0,1,2131,0.985074875,0
2,0.0,1,2135,0.985074875,0
1470,0.0,1,2139,0.985074875,0
3,0.0,1,2143,0.985074875,0
5,0.0,1,2147,0.985074875,0
5,0.0,1,2151,0.985074875,0
6,0.0,1,2155,0.985074875,0
5,0.0,1,2159,0.985074875,0
2,0.0,1,2163,0.985074875,0
2,0.0,1,2167,0.985074875,0
1437,0.0,1,2171,0.985074875,0
2,0.0,1,2175,0.985074875,0
3,0.0,1,2179,0.985074875,0
5,0.0,1,2183,0.985074875,0
5,0.0,1,2187,0.985074875,0
