loss,reward,episode,frame_number,epsilon,q_vals
2,0.0,0,1260,0.995,0
1,0.0,0,1264,0.995,0
1,0.0,0,1268,0.995,0
1,0.0,0,1272,0.995,0
1,0.0,0,1276,0.995,0
2,0.0,0,1280,0.995,0
2,0.0,0,1284,0.995,0
2,0.0,0,1288,0.995,0
2,0.0,0,1292,0.995,0
1,0.0,0,1296,0.995,0
0,0.0,0,1300,0.995,0
1,0.0,0,1304,0.995,0
1,0.0,0,1308,0.995,0
1,0.0,0,1312,0.995,0
0,0.0,0,1316,0.995,0
1,0.0,0,1320,0.995,0
1,0.0,0,1324,0.995,0
1,0.0,0,1328,0.995,0
0,0.0,0,1332,0.995,0
1,0.0,0,1336,0.995,0
1,0.0,0,1340,0.995,0
1,0.0,0,1344,0.995,0
0,0.0,0,1348,0.995,0
1,0.0,0,1352,0.995,0
1,0.0,0,1356,0.995,0
0,-0.0001,0,1360,0.995,0
1,0.0,0,1364,0.995,0
0,0.0,0,1368,0.995,0
1,0.0,0,1372,0.995,0
0,0.0,0,1376,0.995,0
1,0.0,0,1380,0.995,0
1,0.0,0,1384,0.995,0
1,0.0,0,1388,0.995,0
1,0.0,0,1392,0.995,0
1,0.0,0,1396,0.995,0
0,-0.0001,0,1400,0.995,0
1,0.0,0,1404,0.995,0
0,0.0,0,1408,0.995,0
1,0.0,0,1412,0.995,0
0,0.0,0,1416,0.995,0
0,-0.0001,0,1420,0.995,0
0,0.0,0,1424,0.995,0
1,0.0,0,1428,0.995,0
0,0.0,0,1432,0.995,0
0,0.0,0,1436,0.995,0
1,-0.0001,0,1440,0.995,0
1,0.0,0,1444,0.995,0
0,0.0,0,1448,0.995,0
0,0.0,0,1452,0.995,0
1,0.0,0,1456,0.995,0
0,-0.0001,0,1460,0.995,0
0,0.02,0,1464,0.995,0
0,0.0,0,1468,0.995,0
0,0.0,0,1472,0.995,0
1,0.0,0,1476,0.995,0
0,-0.0001,0,1480,0.995,0
1,0.0,0,1484,0.995,0
0,0.0,0,1488,0.995,0
0,0.0,0,1492,0.995,0
0,0.0,0,1496,0.995,0
0,-0.0001,0,1500,0.995,0
0,0.0,0,1504,0.995,0
0,0.0,0,1508,0.995,0
1,0.0,0,1512,0.995,0
1,0.0,0,1516,0.995,0
1,-0.0001,0,1520,0.995,0
1,0.0,0,1524,0.995,0
0,0.0,0,1528,0.995,0
0,0.0,0,1532,0.995,0
0,0.0,0,1536,0.995,0
0,0.0,0,1540,0.995,0
0,0.0,0,1544,0.995,0
0,0.0,0,1548,0.995,0
0,0.0,0,1552,0.995,0
1,0.0,0,1556,0.995,0
1,0.0,0,1560,0.995,0
0,0.0,0,1564,0.995,0
0,0.0,0,1568,0.995,0
0,0.0,0,1572,0.995,0
0,0.0,0,1576,0.995,0
0,0.0,0,1580,0.995,0
0,0.0,0,1584,0.995,0
0,0.0,0,1588,0.995,0
1,0.0,0,1592,0.995,0
0,0.0,0,1596,0.995,0
0,0.0,0,1600,0.995,0
0,0.0,0,1604,0.995,0
1,0.0,0,1608,0.995,0
0,0.0,0,1612,0.995,0
0,0.0,0,1616,0.995,0
1,0.0,0,1620,0.995,0
0,0.0,0,1624,0.995,0
1,0.0,0,1628,0.995,0
0,0.0,0,1632,0.995,0
0,0.0,0,1636,0.995,0
1,0.0,0,1640,0.995,0
1,0.0,0,1644,0.995,0
0,0.0,0,1648,0.995,0
1,0.0,0,1652,0.995,0
0,0.0,0,1656,0.995,0
0,0.0,0,1660,0.995,0
0,0.0,0,1664,0.995,0
1,0.0,0,1668,0.995,0
0,0.0,0,1672,0.995,0
1,0.0,0,1676,0.995,0
0,0.0,0,1680,0.995,0
1,0.0,0,1684,0.995,0
0,0.0,0,1688,0.995,0
0,0.0,0,1692,0.995,0
1,0.0,0,1696,0.995,0
1,0.0,0,1700,0.995,0
0,0.0,0,1704,0.995,0
1,0.0,0,1708,0.995,0
1,0.0,0,1712,0.995,0
0,0.0,0,1716,0.995,0
1,0.0,0,1720,0.995,0
1,0.0,0,1724,0.995,0
0,0.0,0,1728,0.995,0
0,0.0,0,1732,0.995,0
1,0.0,0,1736,0.995,0
1,0.0,0,1740,0.995,0
0,0.0,0,1744,0.995,0
0,0.0,0,1748,0.995,0
0,0.0,0,1752,0.995,0
1,0.0,0,1756,0.995,0
0,0.0,0,1760,0.995,0
0,0.0,0,1764,0.995,0
1,0.0,0,1768,0.995,0
1,0.0,0,1772,0.995,0
0,0.0,0,1776,0.995,0
0,0.0,0,1780,0.995,0
0,0.0,0,1784,0.995,0
2,0.0,0,1788,0.995,0
1,0.0,0,1792,0.995,0
0,0.0,0,1796,0.995,0
0,0.0,0,1800,0.995,0
1,0.0,0,1804,0.995,0
0,0.0,0,1808,0.995,0
1,0.0,0,1812,0.995,0
0,0.0,0,1816,0.995,0
1,0.0,0,1820,0.995,0
1,0.0,0,1824,0.995,0
1,0.0,0,1828,0.995,0
0,0.0,0,1832,0.995,0
1,0.0,0,1836,0.995,0
0,0.0,0,1840,0.995,0
0,0.0,0,1844,0.995,0
1,0.0,0,1848,0.995,0
1,0.0,0,1852,0.995,0
1,0.0,0,1856,0.995,0
0,0.0,0,1860,0.995,0
1,0.0,0,1864,0.995,0
0,0.0,0,1868,0.995,0
1,0.0,0,1872,0.995,0
1,0.0,0,1876,0.995,0
0,0.0,0,1880,0.995,0
0,0.0,0,1884,0.995,0
0,0.0,0,1888,0.995,0
0,0.0,0,1892,0.995,0
1,0.0,0,1896,0.995,0
0,0.0,0,1900,0.995,0
0,0.0,0,1904,0.995,0
1,0.0,0,1908,0.995,0
1,0.0,0,1912,0.995,0
0,0.0,0,1916,0.995,0
0,0.0,0,1920,0.995,0
1,0.0,0,1924,0.995,0
0,0.0,0,1928,0.995,0
0,0.0,0,1932,0.995,0
0,0.0,0,1936,0.995,0
0,0.0,0,1940,0.995,0
0,0.0,0,1944,0.995,0
1,0.0,0,1948,0.995,0
0,0.0,0,1952,0.995,0
1,0.0,0,1956,0.995,0
0,0.0,0,1960,0.995,0
0,0.0,0,1964,0.995,0
0,0.0,0,1968,0.995,0
1,0.0,0,1972,0.995,0
1,0.0,0,1976,0.995,0
1,0.0,0,1980,0.995,0
0,0.0,0,1984,0.995,0
1,0.0,0,1988,0.995,0
0,0.0,0,1992,0.995,0
1,0.0,0,1996,0.995,0
1,0.0,0,2000,0.995,0
0,0.0,0,2004,0.995,0
0,0.0,0,2008,0.995,0
0,0.0,0,2012,0.995,0
0,0.0,0,2016,0.995,0
1,0.0,0,2020,0.995,0
0,0.0,0,2024,0.995,0
0,0.0,0,2028,0.995,0
1,0.0,0,2032,0.995,0
0,0.0,0,2036,0.995,0
0,0.0,0,2040,0.995,0
0,0.0,0,2044,0.995,0
0,0.0,0,2048,0.995,0
1,0.0,0,2052,0.995,0
1,0.0,0,2056,0.995,0
1,0.0,0,2060,0.995,0
1,0.0,0,2064,0.995,0
0,0.0,0,2068,0.995,0
1,0.0,0,2072,0.995,0
0,0.0,0,2076,0.995,0
0,0.0,0,2080,0.995,0
0,0.0,0,2084,0.995,0
0,0.0,0,2088,0.995,0
1,0.0,0,2092,0.995,0
0,0.0,0,2096,0.995,0
0,0.0,0,2100,0.995,0
0,0.0,0,2104,0.995,0
1,0.0,0,2108,0.995,0
1,0.0,0,2112,0.995,0
1,0.0,0,2116,0.995,0
1,0.0,0,2120,0.995,0
0,0.0,0,2124,0.995,0
0,0.0,0,2128,0.995,0
1,0.0,0,2132,0.995,0
0,0.0,0,2136,0.995,0
0,0.0,0,2140,0.995,0
0,0.0,0,2144,0.995,0
1,0.0,0,2148,0.995,0
0,0.0,0,2152,0.995,0
0,0.0,0,2156,0.995,0
0,0.0,0,2160,0.995,0
39,0.0,0,2164,0.995,0
1,0.0,0,2168,0.995,0
1,0.0,0,2172,0.995,0
1,0.0,0,2176,0.995,0
40,0.0,0,2180,0.995,0
38,0.0,0,2184,0.995,0
2,0.0,0,2188,0.995,0
3,0.0,0,2192,0.995,0
1,0.0,0,2196,0.995,0
1,0.0,0,2200,0.995,0
3,0.0,0,2204,0.995,0
1,0.0,0,2208,0.995,0
1,0.0,0,2212,0.995,0
2,0.0,0,2216,0.995,0
39,0.0,0,2220,0.995,0
1,0.0,0,2224,0.995,0
2,0.0,0,2228,0.995,0
1,0.0,0,2232,0.995,0
1,0.0,0,2236,0.995,0
2,0.0,0,2240,0.995,0
2,0.0,0,2244,0.995,0
1,0.0,0,2248,0.995,0
1,0.0,0,2252,0.995,0
38,0.0,0,2256,0.995,0
2,0.0,0,2260,0.995,0
2,0.0,0,2264,0.995,0
2,0.0,0,2268,0.995,0
1,0.0,0,2272,0.995,0
41,0.0,0,2276,0.995,0
1,0.0,0,2280,0.995,0
2,-0.0001,0,2284,0.995,0
1,0.0,0,2288,0.995,0
1,0.0,0,2292,0.995,0
1,0.0,0,2296,0.995,0
1,0.0,0,2300,0.995,0
39,-0.0001,0,2304,0.995,0
1,0.0,0,2308,0.995,0
2,0.0,0,2312,0.995,0
1,0.0,0,2316,0.995,0
1,0.0,0,2320,0.995,0
2,-0.0001,0,2324,0.995,0
1,0.0,0,2328,0.995,0
0,0.0,0,2332,0.995,0
1,0.0,0,2336,0.995,0
1,0.0,0,2340,0.995,0
0,-0.0001,0,2344,0.995,0
1,0.0,0,2348,0.995,0
1,0.0,0,2352,0.995,0
1,0.0,0,2356,0.995,0
1,0.0,0,2360,0.995,0
1,-0.0001,0,2364,0.995,0
1,0.0,0,2368,0.995,0
0,0.0,0,2372,0.995,0
1,0.0,0,2376,0.995,0
0,0.0,0,2380,0.995,0
1,-0.0001,0,2384,0.995,0
1,0.0,0,2388,0.995,0
1,0.0,0,2392,0.995,0
0,0.0,0,2396,0.995,0
0,0.0,0,2400,0.995,0
0,-0.0001,0,2404,0.990025,0
0,0.0,0,2408,0.990025,0
1,0.0,0,2412,0.990025,0
0,0.0,0,2416,0.990025,0
1,0.0,0,2420,0.990025,0
0,-0.0001,0,2424,0.990025,0
0,0.0,0,2428,0.990025,0
0,0.0,0,2432,0.990025,0
0,0.0,0,2436,0.990025,0
1,0.0,0,2440,0.990025,0
0,-0.0001,0,2444,0.990025,0
0,0.0,0,2448,0.990025,0
1,0.0,0,2452,0.990025,0
0,0.0,0,2456,0.990025,0
0,0.0,0,2460,0.990025,0
0,0.0,0,2464,0.990025,0
0,0.0,0,2468,0.990025,0
1,0.0,0,2472,0.990025,0
38,0.0,0,2476,0.990025,0
1,0.0,0,2480,0.990025,0
1,0.0,0,2484,0.990025,0
1,0.0,0,2488,0.990025,0
1,0.0,0,2492,0.990025,0
1,0.0,0,2496,0.990025,0
1,0.0,0,2500,0.990025,0
1,0.0,0,2504,0.990025,0
0,0.0,0,2508,0.990025,0
1,0.0,0,2512,0.990025,0
0,0.0,0,2516,0.990025,0
1,0.0,0,2520,0.990025,0
1,0.0,0,2524,0.990025,0
1,0.0,0,2528,0.990025,0
38,0.0,0,2532,0.990025,0
1,0.0,0,2536,0.990025,0
36,0.0,0,2540,0.990025,0
2,0.0,0,2544,0.990025,0
2,0.0,0,2548,0.990025,0
37,0.0,0,2552,0.990025,0
1,0.0,0,2556,0.990025,0
1,0.0,0,2560,0.990025,0
1,0.0,0,2564,0.990025,0
1,0.0,0,2568,0.990025,0
1,0.0,0,2572,0.990025,0
1,0.0,0,2576,0.990025,0
38,0.0,0,2580,0.990025,0
1,0.0,0,2584,0.990025,0
1,0.0,0,2588,0.990025,0
1,0.0,0,2592,0.990025,0
1,0.0,0,2596,0.990025,0
1,0.0,0,2600,0.990025,0
1,0.0,0,2604,0.990025,0
1,0.0,0,2608,0.990025,0
1,0.0,0,2612,0.990025,0
1,0.0,0,2616,0.990025,0
0,0.0,0,2620,0.990025,0
2,0.0,0,2624,0.990025,0
1,0.0,0,2628,0.990025,0
1,0.0,0,2632,0.990025,0
1,0.0,0,2636,0.990025,0
1,0.0,0,2640,0.990025,0
0,0.0,0,2644,0.990025,0
1,0.0,0,2648,0.990025,0
0,0.0,0,2652,0.990025,0
1,0.0,0,2656,0.990025,0
0,0.0,0,2660,0.990025,0
0,0.0,0,2664,0.990025,0
0,0.0,0,2668,0.990025,0
0,0.0,0,2672,0.990025,0
1,0.0,0,2676,0.990025,0
1,0.02,0,2680,0.990025,0
0,0.0,0,2684,0.990025,0
0,0.0,0,2688,0.990025,0
1,0.0,0,2692,0.990025,0
0,0.0,0,2696,0.990025,0
1,0.0,0,2700,0.990025,0
0,0.0,0,2704,0.990025,0
0,0.0,0,2708,0.990025,0
0,0.0,0,2712,0.990025,0
1,0.0,0,2716,0.990025,0
0,0.0,0,2720,0.990025,0
1,0.0,0,2724,0.990025,0
0,0.0,0,2728,0.990025,0
1,0.0,0,2732,0.990025,0
1,0.0,0,2736,0.990025,0
0,0.0,0,2740,0.990025,0
1,0.0,0,2744,0.990025,0
0,0.0,0,2748,0.990025,0
0,0.0,0,2752,0.990025,0
0,0.0,0,2756,0.990025,0
37,0.0,0,2760,0.990025,0
1,0.0,0,2764,0.990025,0
1,0.0,0,2768,0.990025,0
1,0.0,0,2772,0.990025,0
1,0.0,0,2776,0.990025,0
1,0.0,0,2780,0.990025,0
1,0.0,0,2784,0.990025,0
2,0.0,0,2788,0.990025,0
1,0.0,0,2792,0.990025,0
1,0.0,0,2796,0.990025,0
0,0.0,0,2800,0.990025,0
0,0.0,0,2804,0.990025,0
1,0.0,0,2808,0.990025,0
1,0.0,0,2812,0.990025,0
1,0.0,0,2816,0.990025,0
1,0.0,0,2820,0.990025,0
1,0.0,0,2824,0.990025,0
1,0.0,0,2828,0.990025,0
1,0.0,0,2832,0.990025,0
1,0.0,0,2836,0.990025,0
1,0.0,0,2840,0.990025,0
1,0.0,0,2844,0.990025,0
1,0.0,0,2848,0.990025,0
0,0.0,0,2852,0.990025,0
0,0.0,0,2856,0.990025,0
1,0.0,0,2860,0.990025,0
0,0.0,0,2864,0.990025,0
1,0.0,0,2868,0.990025,0
1,0.0,0,2872,0.990025,0
0,0.0,0,2876,0.990025,0
0,0.0,0,2880,0.990025,0
0,0.0,0,2884,0.990025,0
0,0.0,0,2888,0.990025,0
1,0.0,0,2892,0.990025,0
0,0.0,0,2896,0.990025,0
0,0.0,0,2900,0.990025,0
0,0.0,0,2904,0.990025,0
0,0.0,0,2908,0.990025,0
1,0.0,0,2912,0.990025,0
0,0.0,0,2916,0.990025,0
1,0.02,0,2920,0.990025,0
0,0.0,0,2924,0.990025,0
0,0.0,0,2928,0.990025,0
0,0.0,0,2932,0.990025,0
1,0.0,0,2936,0.990025,0
1,0.0,0,2940,0.990025,0
1,0.0,0,2944,0.990025,0
0,0.0,0,2948,0.990025,0
0,0.0,0,2952,0.990025,0
0,0.0,0,2956,0.990025,0
0,0.0,0,2960,0.990025,0
1,0.0,0,2964,0.990025,0
0,0.0,0,2968,0.990025,0
0,0.0,0,2972,0.990025,0
0,0.0,0,2976,0.990025,0
0,0.0,0,2980,0.990025,0
0,0.0,0,2984,0.990025,0
0,0.0,0,2988,0.990025,0
1,0.0,0,2992,0.990025,0
0,0.0,0,2996,0.990025,0
1,0.0,0,3000,0.990025,0
11,0.0,0,3004,0.990025,0
39,0.0,0,3008,0.990025,0
4,0.0,0,3012,0.990025,0
6,0.0,0,3016,0.990025,0
5,0.0,0,3020,0.990025,0
3,0.0,0,3024,0.990025,0
4,-0.0001,0,3028,0.990025,0
3,0.0,0,3032,0.990025,0
2,0.0,0,3036,0.990025,0
2,0.0,0,3040,0.990025,0
3,0.0,0,3044,0.990025,0
1,-0.0001,0,3048,0.990025,0
2,0.0,0,3052,0.990025,0
2,0.0,0,3056,0.990025,0
1,0.0,0,3060,0.990025,0
1,0.0,0,3064,0.990025,0
2,0.0,0,3068,0.990025,0
1,0.0,0,3072,0.990025,0
1,0.0,0,3076,0.990025,0
2,0.0,0,3080,0.990025,0
0,0.0,0,3084,0.990025,0
1,-0.0001,0,3088,0.990025,0
1,0.0,0,3092,0.990025,0
1,0.0,0,3096,0.990025,0
1,0.0,0,3100,0.990025,0
0,0.0,0,3104,0.990025,0
0,-0.0001,0,3108,0.990025,0
1,0.0,0,3112,0.990025,0
0,0.0,0,3116,0.990025,0
1,0.0,0,3120,0.990025,0
0,0.0,0,3124,0.990025,0
0,-0.0001,0,3128,0.990025,0
0,0.0,0,3132,0.990025,0
0,0.0,0,3136,0.990025,0
38,0.019,1,1,0.990025,0
1,0.0,1,5,0.990025,0
2,0.0,1,9,0.990025,0
1,0.0,1,13,0.990025,0
0,-0.0001,1,17,0.990025,0
83,0.0,1,21,0.990025,0
1,0.0,1,25,0.990025,0
3,0.02,1,29,0.990025,0
2,0.0,1,33,0.990025,0
1,-0.0001,1,37,0.990025,0
1,0.0,1,41,0.990025,0
2,0.0,1,45,0.990025,0
39,0.0,1,49,0.990025,0
1,0.0,1,53,0.990025,0
1,-0.0001,1,57,0.990025,0
118,0.0,1,61,0.990025,0
2,0.0,1,65,0.990025,0
7,0.0,1,69,0.990025,0
3,0.0,1,73,0.990025,0
1,-0.0001,1,77,0.990025,0
2,0.0,1,81,0.990025,0
85,0.0,1,85,0.990025,0
1,0.0,1,89,0.990025,0
1,0.0,1,93,0.990025,0
1,-0.0001,1,97,0.990025,0
1,0.0,1,101,0.990025,0
1,0.0,1,105,0.990025,0
1,0.0,1,109,0.990025,0
1,0.0,1,113,0.990025,0
0,-0.0001,1,117,0.990025,0
1,0.0,1,121,0.990025,0
1,0.0,1,125,0.990025,0
1,0.0,1,129,0.990025,0
1,0.0,1,133,0.990025,0
1,-0.0001,1,137,0.990025,0
1,0.0,1,141,0.990025,0
1,0.0,1,145,0.990025,0
1,0.0,1,149,0.990025,0
1,0.0,1,153,0.990025,0
78,-0.0001,1,157,0.990025,0
1,0.0,1,161,0.990025,0
1,0.0,1,165,0.990025,0
37,0.0,1,169,0.990025,0
2,0.0,1,173,0.990025,0
1,0.0,1,177,0.990025,0
1,0.0,1,181,0.990025,0
0,0.0,1,185,0.990025,0
1,0.0,1,189,0.990025,0
81,0.0,1,193,0.990025,0
37,0.0,1,197,0.990025,0
2,0.0,1,201,0.990025,0
3,0.0,1,205,0.990025,0
1,0.0,1,209,0.990025,0
1,0.0,1,213,0.990025,0
2,0.0,1,217,0.990025,0
1,0.0,1,221,0.990025,0
1,0.0,1,225,0.990025,0
1,0.0,1,229,0.990025,0
2,0.0,1,233,0.990025,0
1,0.0,1,237,0.990025,0
1,0.0,1,241,0.990025,0
1,0.0,1,245,0.990025,0
1,0.0,1,249,0.990025,0
1,0.0,1,253,0.990025,0
1,0.0,1,257,0.990025,0
1,0.0,1,261,0.990025,0
1,0.0,1,265,0.990025,0
1,0.0,1,269,0.990025,0
1,0.0,1,273,0.990025,0
78,0.0,1,277,0.990025,0
0,0.0,1,281,0.990025,0
1,0.0,1,285,0.990025,0
2,0.0,1,289,0.990025,0
1,0.0,1,293,0.990025,0
37,0.0,1,297,0.990025,0
1,0.0,1,301,0.990025,0
1,0.0,1,305,0.990025,0
1,0.0,1,309,0.990025,0
35,0.0,1,313,0.990025,0
1,0.0,1,317,0.990025,0
0,0.0,1,321,0.990025,0
1,0.02,1,325,0.990025,0
1,0.0,1,329,0.990025,0
1,0.0,1,333,0.990025,0
0,0.0,1,337,0.990025,0
35,0.0,1,341,0.990025,0
1,0.0,1,345,0.990025,0
1,0.0,1,349,0.990025,0
1,0.0,1,353,0.990025,0
1,0.0,1,357,0.990025,0
1,0.0,1,361,0.990025,0
1,0.0,1,365,0.990025,0
77,0.0,1,369,0.990025,0
1,0.0,1,373,0.990025,0
1,0.0,1,377,0.990025,0
2,0.0,1,381,0.990025,0
1,0.0,1,385,0.990025,0
1,0.0,1,389,0.990025,0
1,0.0,1,393,0.990025,0
2,0.0,1,397,0.990025,0
2,0.0,1,401,0.990025,0
79,0.0,1,405,0.990025,0
1,0.0,1,409,0.990025,0
1,0.0,1,413,0.990025,0
2,0.0,1,417,0.990025,0
2,0.0,1,421,0.990025,0
1,0.0,1,425,0.990025,0
36,0.0,1,429,0.990025,0
2,0.0,1,433,0.990025,0
34,0.0,1,437,0.990025,0
2,0.0,1,441,0.990025,0
2,0.0,1,445,0.990025,0
2,0.0,1,449,0.990025,0
2,0.0,1,453,0.990025,0
1,0.0,1,457,0.990025,0
2,0.0,1,461,0.990025,0
2,0.0,1,465,0.990025,0
0,0.0,1,469,0.990025,0
74,0.0,1,473,0.990025,0
2,0.0,1,477,0.990025,0
3,0.0,1,481,0.990025,0
1,0.0,1,485,0.990025,0
1,0.0,1,489,0.990025,0
2,0.0,1,493,0.990025,0
1,0.0,1,497,0.990025,0
1,0.0,1,501,0.990025,0
1,0.0,1,505,0.990025,0
1,0.0,1,509,0.990025,0
1,0.0,1,513,0.990025,0
1,0.0,1,517,0.990025,0
0,0.0,1,521,0.990025,0
0,0.0,1,525,0.990025,0
1,0.0,1,529,0.990025,0
1,0.0,1,533,0.990025,0
0,0.0,1,537,0.990025,0
1,0.0,1,541,0.990025,0
1,0.0,1,545,0.990025,0
1,0.0,1,549,0.990025,0
1,0.0,1,553,0.990025,0
1,0.0,1,557,0.990025,0
36,0.0,1,561,0.990025,0
0,0.0,1,565,0.990025,0
1,0.0,1,569,0.990025,0
1,0.0,1,573,0.990025,0
0,0.0,1,577,0.990025,0
1,0.0,1,581,0.990025,0
1,0.0,1,585,0.990025,0
1,0.0,1,589,0.990025,0
1,0.0,1,593,0.990025,0
1,0.0,1,597,0.990025,0
0,0.0,1,601,0.990025,0
0,0.0,1,605,0.990025,0
1,0.0,1,609,0.990025,0
1,0.0,1,613,0.990025,0
1,0.0,1,617,0.990025,0
1,0.0,1,621,0.990025,0
1,0.0,1,625,0.990025,0
1,0.0,1,629,0.990025,0
77,0.0,1,633,0.990025,0
1,0.0,1,637,0.990025,0
1,0.0,1,641,0.990025,0
3,0.0,1,645,0.990025,0
1,0.0,1,649,0.990025,0
1,0.0,1,653,0.990025,0
1,0.0,1,657,0.990025,0
1,0.0,1,661,0.990025,0
1,0.0,1,665,0.990025,0
35,0.0,1,669,0.990025,0
1,0.0,1,673,0.990025,0
1,0.0,1,677,0.990025,0
33,0.0,1,681,0.990025,0
1,0.0,1,685,0.990025,0
1,0.0,1,689,0.990025,0
1,0.0,1,693,0.990025,0
1,0.0,1,697,0.990025,0
1,0.0,1,701,0.990025,0
1,0.0,1,705,0.990025,0
1,0.0,1,709,0.990025,0
1,0.0,1,713,0.990025,0
1,0.0,1,717,0.990025,0
0,-0.0001,1,721,0.990025,0
1,0.0,1,725,0.990025,0
1,0.0,1,729,0.990025,0
1,0.0,1,733,0.990025,0
1,0.0,1,737,0.990025,0
0,-0.0001,1,741,0.990025,0
1,0.0,1,745,0.990025,0
1,0.0,1,749,0.990025,0
33,0.0,1,753,0.990025,0
1,0.0,1,757,0.990025,0
1,-0.0001,1,761,0.990025,0
1,0.0,1,765,0.990025,0
1,0.0,1,769,0.990025,0
1,0.0,1,773,0.990025,0
1,0.0,1,777,0.990025,0
1,0.0,1,781,0.990025,0
77,0.0,1,785,0.990025,0
2,0.0,1,789,0.990025,0
2,0.0,1,793,0.990025,0
33,0.0,1,797,0.990025,0
1,0.0,1,801,0.990025,0
1,0.0,1,805,0.990025,0
1,0.0,1,809,0.990025,0
1,0.0,1,813,0.990025,0
1,0.0,1,817,0.990025,0
1,0.0,1,821,0.990025,0
1,0.0,1,825,0.990025,0
1,0.0,1,829,0.990025,0
1,0.0,1,833,0.990025,0
1,0.0,1,837,0.990025,0
31,0.0,1,841,0.990025,0
1,0.0,1,845,0.990025,0
1,0.0,1,849,0.990025,0
1,0.0,1,853,0.990025,0
1,0.0,1,857,0.990025,0
1,0.0,1,861,0.990025,0
1,0.0,1,865,0.990025,0
31,0.0,1,869,0.990025,0
1,0.0,1,873,0.990025,0
1,0.0,1,877,0.990025,0
1,0.0,1,881,0.990025,0
1,0.0,1,885,0.990025,0
1,0.0,1,889,0.990025,0
0,0.0,1,893,0.990025,0
1,0.0,1,897,0.990025,0
76,0.0,1,901,0.990025,0
2,0.0,1,905,0.990025,0
1,0.0,1,909,0.990025,0
2,0.0,1,913,0.990025,0
2,0.0,1,917,0.990025,0
1,0.0,1,921,0.990025,0
1,0.0,1,925,0.990025,0
1,0.0,1,929,0.990025,0
1,0.0,1,933,0.990025,0
1,0.0,1,937,0.990025,0
2,0.0,1,941,0.990025,0
2,0.0,1,945,0.990025,0
1,0.0,1,949,0.990025,0
1,0.0,1,953,0.990025,0
1,0.0,1,957,0.990025,0
1,0.0,2,3,0.990025,0
1,0.0,2,7,0.990025,0
1,0.0,2,11,0.990025,0
74,0.0,2,15,0.990025,0
31,0.0,2,19,0.990025,0
3,0.0,2,23,0.990025,0
2,0.0,2,27,0.990025,0
30,0.0,2,31,0.990025,0
29,0.0,2,35,0.990025,0
82,0.0,2,39,0.990025,0
2,0.0,2,43,0.990025,0
78,0.0,2,47,0.990025,0
4,0.0,2,51,0.990025,0
2,0.0,2,55,0.990025,0
28,0.0,2,59,0.990025,0
27,0.02,2,63,0.990025,0
3,0.0,2,67,0.990025,0
4,0.0,2,71,0.990025,0
80,0.0,2,75,0.990025,0
5,0.0,2,79,0.990025,0
3,0.0,2,83,0.990025,0
3,0.0,2,87,0.990025,0
4,0.0,2,91,0.990025,0
2,0.0,2,95,0.990025,0
2,0.0,2,99,0.990025,0
2,-0.001,2,103,0.990025,0
3,0.0,2,107,0.985074875,0
3,0.0,2,111,0.985074875,0
1,0.0,2,115,0.985074875,0
1,0.0,2,119,0.985074875,0
1,0.0,2,123,0.985074875,0
