loss,reward,episode,frame_number,epsilon,q_vals
1,0.0,0,1328,0.995,0
1,0.0,0,1332,0.995,0
1,0.0,0,1336,0.995,0
3,0.0,0,1340,0.995,0
1,0.0,0,1344,0.995,0
0,0.0,0,1348,0.995,0
2,0.0,0,1352,0.995,0
2,0.0,0,1356,0.995,0
1,0.0,0,1360,0.995,0
2,0.0,0,1364,0.995,0
1,0.0,0,1368,0.995,0
1,0.0,0,1372,0.995,0
1,0.0,0,1376,0.995,0
1,0.0,0,1380,0.995,0
3,0.0,0,1384,0.995,0
2,0.0,0,1388,0.995,0
2,0.0,0,1392,0.995,0
1,0.0,0,1396,0.995,0
3,0.0,0,1400,0.995,0
2,0.0,0,1404,0.995,0
1,0.0,0,1408,0.995,0
1,0.0,0,1412,0.995,0
3,0.0,0,1416,0.995,0
1,0.0,0,1420,0.995,0
1,0.0,0,1424,0.995,0
1,0.0,0,1428,0.995,0
1,0.0,0,1432,0.995,0
1,0.02,0,1436,0.995,0
1,0.0,0,1440,0.995,0
0,0.0,0,1444,0.995,0
1,0.0,0,1448,0.995,0
0,0.0,0,1452,0.995,0
3,0.0,0,1456,0.995,0
1,0.0,0,1460,0.995,0
6,0.0,0,1464,0.995,0
1,0.0,0,1468,0.995,0
1,0.0,0,1472,0.995,0
1,0.0,0,1476,0.995,0
1,0.0,0,1480,0.995,0
1,0.0,0,1484,0.995,0
3,0.0,0,1488,0.995,0
1,0.0,0,1492,0.995,0
1,0.0,0,1496,0.995,0
1,0.0,0,1500,0.995,0
0,0.0,0,1504,0.995,0
1,0.0,0,1508,0.995,0
0,0.0,0,1512,0.995,0
1,0.0,0,1516,0.995,0
0,0.0,0,1520,0.995,0
0,0.0,0,1524,0.995,0
1,0.0,0,1528,0.995,0
4,0.0,0,1532,0.995,0
2,0.0,0,1536,0.995,0
1,0.0,0,1540,0.995,0
2,0.0,0,1544,0.995,0
1,0.0,0,1548,0.995,0
2,0.0,0,1552,0.995,0
1,0.0,0,1556,0.995,0
1,0.0,0,1560,0.995,0
1,0.0,0,1564,0.995,0
1,0.0,0,1568,0.995,0
1,-0.0001,0,1572,0.995,0
1,0.0,0,1576,0.995,0
1,0.0,0,1580,0.995,0
3,0.0,0,1584,0.995,0
1,0.0,0,1588,0.995,0
1,-0.0001,0,1592,0.995,0
1,0.0,0,1596,0.995,0
1,0.0,0,1600,0.995,0
1,0.0,0,1604,0.995,0
0,0.0,0,1608,0.995,0
1,0.0,0,1612,0.995,0
1,0.0,0,1616,0.995,0
0,0.0,0,1620,0.995,0
2,0.0,0,1624,0.995,0
0,0.0,0,1628,0.995,0
0,-0.0001,0,1632,0.995,0
2,0.0,0,1636,0.995,0
1,0.0,0,1640,0.995,0
1,0.0,0,1644,0.995,0
0,0.0,0,1648,0.995,0
1,-0.0001,0,1652,0.995,0
1,0.0,0,1656,0.995,0
1,0.0,0,1660,0.995,0
1,0.0,0,1664,0.995,0
1,0.0,0,1668,0.995,0
0,-0.0001,0,1672,0.995,0
1,0.0,0,1676,0.995,0
1,0.0,0,1680,0.995,0
1,0.0,0,1684,0.995,0
2,0.0,0,1688,0.995,0
1,-0.0001,0,1692,0.995,0
1,0.0,0,1696,0.995,0
1,0.0,0,1700,0.995,0
1,0.0,0,1704,0.995,0
1,0.0,0,1708,0.995,0
1,-0.0001,0,1712,0.995,0
1,0.0,0,1716,0.995,0
3,0.0,0,1720,0.995,0
1,0.0,0,1724,0.995,0
4,0.0,0,1728,0.995,0
1,-0.0001,0,1732,0.995,0
1,0.0,0,1736,0.995,0
1,0.0,0,1740,0.995,0
1,0.0,0,1744,0.995,0
1,0.0,0,1748,0.995,0
2,0.0,0,1752,0.995,0
1,0.0,0,1756,0.995,0
1,0.0,0,1760,0.995,0
1,0.0,0,1764,0.995,0
1,0.0,0,1768,0.995,0
1,0.0,0,1772,0.995,0
1,0.0,0,1776,0.995,0
1,0.0,0,1780,0.995,0
1,0.0,0,1784,0.995,0
1,0.0,0,1788,0.995,0
2,0.0,0,1792,0.995,0
0,0.0,0,1796,0.995,0
2,0.0,0,1800,0.995,0
0,0.0,0,1804,0.995,0
1,0.0,0,1808,0.995,0
1,0.0,0,1812,0.995,0
1,0.0,0,1816,0.995,0
3,0.0,0,1820,0.995,0
0,0.0,0,1824,0.995,0
1,0.0,0,1828,0.995,0
0,0.0,0,1832,0.995,0
2,0.0,0,1836,0.995,0
2,0.0,0,1840,0.995,0
2,0.0,0,1844,0.995,0
1,0.0,0,1848,0.995,0
1,0.0,0,1852,0.995,0
1,0.0,0,1856,0.995,0
1,0.0,0,1860,0.995,0
1,0.0,0,1864,0.995,0
0,0.0,0,1868,0.995,0
1,0.0,0,1872,0.995,0
1,0.0,0,1876,0.995,0
2,0.0,0,1880,0.995,0
1,0.0,0,1884,0.995,0
1,0.0,0,1888,0.995,0
1,0.0,0,1892,0.995,0
2,0.0,0,1896,0.995,0
1,0.0,0,1900,0.995,0
0,0.0,0,1904,0.995,0
5,0.0,0,1908,0.995,0
0,0.0,0,1912,0.995,0
1,0.0,0,1916,0.995,0
1,0.0,0,1920,0.995,0
0,0.0,0,1924,0.995,0
0,0.0,0,1928,0.995,0
1,0.0,0,1932,0.995,0
1,0.0,0,1936,0.995,0
4,0.0,0,1940,0.995,0
2,0.0,0,1944,0.995,0
0,0.0,0,1948,0.995,0
1,0.0,0,1952,0.995,0
3,0.0,0,1956,0.995,0
1,0.0,0,1960,0.995,0
2,0.0,0,1964,0.995,0
1,0.0,0,1968,0.995,0
1,0.0,0,1972,0.995,0
0,0.0,0,1976,0.995,0
1,0.0,0,1980,0.995,0
1,0.0,0,1984,0.995,0
1,0.0,0,1988,0.995,0
1,0.0,0,1992,0.995,0
0,0.0,0,1996,0.995,0
0,0.0,0,2000,0.995,0
0,0.0,0,2004,0.995,0
1,0.0,0,2008,0.995,0
123,0.0,0,2012,0.995,0
2,0.0,0,2016,0.995,0
5,0.0,0,2020,0.995,0
2,0.0,0,2024,0.995,0
3,0.0,0,2028,0.995,0
3,0.0,0,2032,0.995,0
3,0.0,0,2036,0.995,0
3,0.0,0,2040,0.995,0
2,0.0,0,2044,0.995,0
2,0.0,0,2048,0.995,0
95,0.0,0,2052,0.995,0
95,0.0,0,2056,0.995,0
2,0.0,0,2060,0.995,0
4,0.0,0,2064,0.995,0
92,0.0,0,2068,0.995,0
5,0.0,0,2072,0.995,0
91,0.0,0,2076,0.995,0
10,0.0,0,2080,0.995,0
7,0.02,0,2084,0.995,0
4,0.0,0,2088,0.995,0
5,0.0,0,2092,0.995,0
6,0.0,0,2096,0.995,0
5,0.0,0,2100,0.995,0
3,0.0,0,2104,0.995,0
2,0.0,0,2108,0.995,0
2,0.0,0,2112,0.995,0
101,0.0,0,2116,0.995,0
3,0.0,0,2120,0.995,0
5,0.0,0,2124,0.995,0
4,0.0,0,2128,0.995,0
3,0.0,0,2132,0.995,0
2,0.0,0,2136,0.995,0
2,0.0,0,2140,0.995,0
2,0.0,0,2144,0.995,0
2,0.0,0,2148,0.995,0
3,0.0,0,2152,0.995,0
1,0.0,0,2156,0.995,0
101,0.0,0,2160,0.995,0
1,0.0,0,2164,0.995,0
2,0.0,0,2168,0.995,0
2,0.0,0,2172,0.995,0
2,0.0,0,2176,0.995,0
2,0.0,0,2180,0.995,0
2,0.0,0,2184,0.995,0
2,0.0,0,2188,0.995,0
2,0.0,0,2192,0.995,0
1,0.0,0,2196,0.995,0
0,0.0,0,2200,0.995,0
1,0.0,0,2204,0.995,0
101,0.0,0,2208,0.995,0
1,0.0,0,2212,0.995,0
3,0.0,0,2216,0.995,0
2,0.0,0,2220,0.995,0
89,0.0,0,2224,0.995,0
3,0.0,0,2228,0.995,0
5,0.0,0,2232,0.995,0
5,0.0,0,2236,0.995,0
4,0.0,0,2240,0.995,0
3,0.0,0,2244,0.995,0
2,0.0,0,2248,0.995,0
2,0.0,0,2252,0.995,0
95,0.0,0,2256,0.995,0
2,0.0,0,2260,0.995,0
3,0.0,0,2264,0.995,0
3,0.0,0,2268,0.995,0
3,0.0,0,2272,0.995,0
1,0.0,0,2276,0.995,0
1,0.0,0,2280,0.995,0
2,0.0,0,2284,0.995,0
97,0.0,0,2288,0.995,0
4,0.0,0,2292,0.995,0
2,0.0,0,2296,0.995,0
3,0.0,1,3,0.995,0
3,0.0,1,7,0.995,0
109,0.0,1,11,0.995,0
3,0.0,1,15,0.995,0
105,0.0,1,19,0.995,0
1,0.0,1,23,0.995,0
2,0.0,1,27,0.995,0
1,0.0,1,31,0.995,0
1,0.0,1,35,0.995,0
0,0.0,1,39,0.995,0
2,0.0,1,43,0.995,0
1,0.0,1,47,0.995,0
102,0.0,1,51,0.995,0
2,0.0,1,55,0.995,0
2,0.0,1,59,0.995,0
1,0.0,1,63,0.995,0
2,0.0,1,67,0.995,0
5,0.0,1,71,0.995,0
3,0.0,1,75,0.995,0
1,0.0,1,79,0.995,0
97,0.0,1,83,0.995,0
1,0.0,1,87,0.995,0
5,0.0,1,91,0.995,0
90,0.0,1,95,0.995,0
98,0.0,1,99,0.995,0
1,0.0,1,103,0.995,0
5,0.0,1,107,0.990025,0
2,0.0,1,111,0.990025,0
2,0.0,1,115,0.990025,0
2,0.0,1,119,0.990025,0
3,0.0,1,123,0.990025,0
2,0.0,1,127,0.990025,0
107,0.0,1,131,0.990025,0
1,0.0,1,135,0.990025,0
1,0.0,1,139,0.990025,0
2,0.0,1,143,0.990025,0
2,0.0,1,147,0.990025,0
3,0.0,1,151,0.990025,0
0,0.0,1,155,0.990025,0
1,0.0,1,159,0.990025,0
2,0.0,1,163,0.990025,0
2,0.0,1,167,0.990025,0
85,0.0,1,171,0.990025,0
1,0.0,1,175,0.990025,0
4,0.0,1,179,0.990025,0
3,0.0,1,183,0.990025,0
0,0.0,1,187,0.990025,0
1,0.0,1,191,0.990025,0
2,0.0,1,195,0.990025,0
3,0.0,1,199,0.990025,0
1,0.0,1,203,0.990025,0
2,0.0,1,207,0.990025,0
0,0.0,1,211,0.990025,0
3,0.0,1,215,0.990025,0
1,0.0,1,219,0.990025,0
1,0.0,1,223,0.990025,0
1,0.0,1,227,0.990025,0
1,0.0,1,231,0.990025,0
106,0.0,1,235,0.990025,0
1,0.0,1,239,0.990025,0
1,0.0,1,243,0.990025,0
99,0.0,1,247,0.990025,0
2,0.0,1,251,0.990025,0
2,0.0,1,255,0.990025,0
2,0.0,1,259,0.990025,0
1,0.0,1,263,0.990025,0
1,0.0,1,267,0.990025,0
104,0.0,1,271,0.990025,0
2,0.0,1,275,0.990025,0
2,0.0,1,279,0.990025,0
1,0.0,1,283,0.990025,0
1,0.0,1,287,0.990025,0
1,0.0,1,291,0.990025,0
95,0.0,1,295,0.990025,0
2,0.0,1,299,0.990025,0
91,0.0,1,303,0.990025,0
2,0.0,1,307,0.990025,0
4,0.0,1,311,0.990025,0
2,0.0,1,315,0.990025,0
2,0.0,1,319,0.990025,0
89,0.0,1,323,0.990025,0
3,0.0,1,327,0.990025,0
98,0.0,1,331,0.990025,0
3,0.0,1,335,0.990025,0
3,0.0,1,339,0.990025,0
3,0.0,1,343,0.990025,0
3,0.0,1,347,0.990025,0
70,0.0,1,351,0.990025,0
2,0.0,1,355,0.990025,0
2,-0.0001,1,359,0.990025,0
2,0.0,1,363,0.990025,0
2,0.0,1,367,0.990025,0
1,0.0,1,371,0.990025,0
113,0.0,1,375,0.990025,0
2,0.0,1,379,0.990025,0
89,0.0,1,383,0.990025,0
103,0.0,1,387,0.990025,0
3,0.0,1,391,0.990025,0
3,0.0,1,395,0.990025,0
103,-0.0001,1,399,0.990025,0
3,0.0,1,403,0.990025,0
2,0.0,1,407,0.990025,0
96,0.0,1,411,0.990025,0
2,0.0,1,415,0.990025,0
1,-0.0001,1,419,0.990025,0
3,0.0,1,423,0.990025,0
2,0.0,1,427,0.990025,0
2,0.0,1,431,0.990025,0
2,0.0,1,435,0.990025,0
5,-0.0001,1,439,0.990025,0
1,0.0,1,443,0.990025,0
93,0.0,1,447,0.990025,0
1,0.0,1,451,0.990025,0
2,0.0,1,455,0.990025,0
3,-0.0001,1,459,0.990025,0
3,0.0,1,463,0.990025,0
2,0.0,1,467,0.990025,0
2,0.0,1,471,0.990025,0
2,0.0,1,475,0.990025,0
1,-0.0001,1,479,0.990025,0
2,0.0,1,483,0.990025,0
2,0.0,1,487,0.990025,0
1,0.0,1,491,0.990025,0
3,0.0,1,495,0.990025,0
1,-0.0001,1,499,0.990025,0
2,0.0,1,503,0.990025,0
1,0.0,1,507,0.990025,0
1,0.0,1,511,0.990025,0
1,0.02,1,515,0.990025,0
102,-0.0001,1,519,0.990025,0
91,0.0,1,523,0.990025,0
3,0.0,1,527,0.990025,0
2,0.0,1,531,0.990025,0
1,0.0,1,535,0.990025,0
2,0.0,1,539,0.990025,0
1,0.0,1,543,0.990025,0
2,0.0,1,547,0.990025,0
2,0.0,1,551,0.990025,0
1,0.0,1,555,0.990025,0
1,0.0,1,559,0.990025,0
3,0.0,1,563,0.990025,0
1,0.0,1,567,0.990025,0
90,0.0,1,571,0.990025,0
1,0.0,1,575,0.990025,0
1,-0.001,1,579,0.990025,0
102,0.0,1,583,0.990025,0
0,0.0,1,587,0.990025,0
0,0.0,1,591,0.990025,0
2,0.0,1,595,0.990025,0
2,0.0,1,599,0.990025,0
0,0.0,1,603,0.990025,0
1,0.0,1,607,0.990025,0
1,0.0,1,611,0.990025,0
1,0.0,1,615,0.990025,0
2,0.0,1,619,0.990025,0
2,0.0,1,623,0.990025,0
1,0.0,1,627,0.990025,0
0,0.0,1,631,0.990025,0
0,0.0,1,635,0.990025,0
1,0.0,1,639,0.990025,0
0,0.0,1,643,0.990025,0
0,0.0,1,647,0.990025,0
1,0.0,1,651,0.990025,0
0,0.0,1,655,0.990025,0
1,0.0,1,659,0.990025,0
1,0.0,1,663,0.990025,0
1,0.0,1,667,0.990025,0
1,0.0,1,671,0.990025,0
1,0.0,1,675,0.990025,0
0,0.0,1,679,0.990025,0
1,0.0,1,683,0.990025,0
98,0.0,1,687,0.990025,0
0,0.0,1,691,0.990025,0
2,0.0,1,695,0.990025,0
1,0.0,1,699,0.990025,0
2,0.0,1,703,0.990025,0
2,0.0,1,707,0.990025,0
2,0.0,1,711,0.990025,0
3,0.0,1,715,0.990025,0
2,0.0,1,719,0.990025,0
2,0.0,1,723,0.990025,0
1,0.0,1,727,0.990025,0
1,0.0,1,731,0.990025,0
1,0.0,1,735,0.990025,0
1,0.0,1,739,0.990025,0
95,0.0,1,743,0.990025,0
0,0.0,1,747,0.990025,0
98,0.0,1,751,0.990025,0
2,0.0,1,755,0.990025,0
1,0.0,1,759,0.990025,0
0,0.0,1,763,0.990025,0
6,0.0,1,767,0.990025,0
1,0.0,1,771,0.990025,0
94,0.0,1,775,0.990025,0
1,0.0,1,779,0.990025,0
1,0.0,1,783,0.990025,0
1,0.0,1,787,0.990025,0
3,0.0,1,791,0.990025,0
2,0.0,1,795,0.990025,0
2,0.0,1,799,0.990025,0
3,0.0,1,803,0.990025,0
2,0.0,1,807,0.990025,0
2,0.0,1,811,0.990025,0
1,0.0,1,815,0.990025,0
0,0.0,1,819,0.990025,0
1,0.0,1,823,0.990025,0
2,0.0,1,827,0.990025,0
1,0.0,1,831,0.990025,0
2,0.0,1,835,0.990025,0
1,0.0,1,839,0.990025,0
0,0.0,1,843,0.990025,0
1,0.0,1,847,0.990025,0
0,0.0,1,851,0.990025,0
0,0.0,1,855,0.990025,0
0,0.0,1,859,0.990025,0
2,0.0,1,863,0.990025,0
2,0.0,1,867,0.990025,0
1,0.0,1,871,0.990025,0
0,0.0,1,875,0.990025,0
0,0.0,1,879,0.990025,0
0,0.0,1,883,0.990025,0
1,0.0,1,887,0.990025,0
0,0.0,1,891,0.990025,0
89,-0.0001,1,895,0.990025,0
4,0.0,1,899,0.990025,0
2,0.0,1,903,0.990025,0
1,0.0,1,907,0.990025,0
2,0.0,1,911,0.990025,0
96,0.0,1,915,0.990025,0
0,0.0,1,919,0.990025,0
1,0.0,1,923,0.990025,0
2,0.0,1,927,0.990025,0
5,0.0,1,931,0.990025,0
2,0.0,1,935,0.990025,0
99,0.0,1,939,0.990025,0
1,0.0,1,943,0.990025,0
1,0.0,1,947,0.990025,0
3,0.0,1,951,0.990025,0
110,0.0,1,955,0.990025,0
2,0.0,1,959,0.990025,0
2,0.0,2,2,0.990025,0
4,0.0,2,6,0.990025,0
3,0.0,2,10,0.990025,0
3,0.0,2,14,0.990025,0
102,0.0,2,18,0.990025,0
1,0.0,2,22,0.990025,0
1,0.0,2,26,0.990025,0
1,0.0,2,30,0.990025,0
2,0.0,2,34,0.990025,0
1,0.0,2,38,0.990025,0
1,0.0,2,42,0.990025,0
0,0.0,2,46,0.990025,0
0,0.0,2,50,0.990025,0
0,0.0,2,54,0.990025,0
1,0.0,2,58,0.990025,0
1,0.0,2,62,0.990025,0
0,0.0,2,66,0.990025,0
1,0.0,2,70,0.990025,0
0,0.0,2,74,0.990025,0
1,0.0,2,78,0.990025,0
2,0.0,2,82,0.990025,0
1,0.0,2,86,0.990025,0
96,0.0,2,90,0.990025,0
1,0.0,2,94,0.990025,0
99,0.0,2,98,0.990025,0
65,0.0,2,102,0.990025,0
5,0.0,2,106,0.990025,0
2,0.0,2,110,0.990025,0
3,0.0,2,114,0.990025,0
1,0.0,2,118,0.990025,0
3,0.0,2,122,0.990025,0
1,0.0,2,126,0.990025,0
2,0.0,2,130,0.990025,0
3,0.0,2,134,0.990025,0
1,0.0,2,138,0.990025,0
0,0.0,2,142,0.990025,0
0,0.0,2,146,0.990025,0
0,0.0,2,150,0.990025,0
1,0.0,2,154,0.990025,0
2,0.0,2,158,0.990025,0
1,0.0,2,162,0.990025,0
1,0.0,2,166,0.990025,0
1,0.0,2,170,0.990025,0
1,0.0,2,174,0.990025,0
0,0.0,2,178,0.990025,0
2,0.0,2,182,0.990025,0
1,0.0,2,186,0.990025,0
1,0.0,2,190,0.990025,0
1,0.0,2,194,0.990025,0
1,-0.0001,2,198,0.990025,0
2,0.0,2,202,0.990025,0
0,0.0,2,206,0.990025,0
0,0.0,2,210,0.990025,0
1,0.0,2,214,0.990025,0
0,-0.0001,2,218,0.990025,0
3,0.0,2,222,0.990025,0
0,0.0,2,226,0.990025,0
3,0.0,2,230,0.990025,0
1,0.0,2,234,0.990025,0
1,-0.0001,2,238,0.990025,0
0,0.0,2,242,0.990025,0
1,0.0,2,246,0.990025,0
1,0.0,2,250,0.990025,0
102,0.0,2,254,0.990025,0
0,-0.0001,2,258,0.990025,0
0,0.0,2,262,0.990025,0
0,0.0,2,266,0.990025,0
0,0.0,2,270,0.990025,0
0,0.0,2,274,0.990025,0
0,-0.0001,2,278,0.990025,0
1,0.0,2,282,0.990025,0
91,0.0,2,286,0.990025,0
7,0.0,2,290,0.990025,0
3,0.0,2,294,0.990025,0
94,-0.0001,2,298,0.990025,0
1,0.0,2,302,0.990025,0
3,0.0,2,306,0.990025,0
1,0.0,2,310,0.990025,0
1,0.0,2,314,0.990025,0
1,-0.0001,2,318,0.990025,0
2,0.0,2,322,0.990025,0
0,0.0,2,326,0.990025,0
98,0.0,2,330,0.990025,0
5,0.0,2,334,0.990025,0
2,-0.0001,2,338,0.990025,0
1,0.0,2,342,0.990025,0
2,0.0,2,346,0.990025,0
0,0.0,2,350,0.990025,0
1,0.0,2,354,0.990025,0
1,0.0,2,358,0.990025,0
1,0.0,2,362,0.990025,0
0,0.0,2,366,0.990025,0
2,0.0,2,370,0.990025,0
2,0.0,2,374,0.990025,0
1,0.0,2,378,0.990025,0
1,0.0,2,382,0.990025,0
1,0.0,2,386,0.990025,0
1,0.0,2,390,0.990025,0
1,0.0,2,394,0.990025,0
2,0.0,2,398,0.990025,0
0,0.0,2,402,0.990025,0
2,0.0,2,406,0.990025,0
1,0.0,2,410,0.990025,0
1,0.0,2,414,0.990025,0
1,0.0,2,418,0.990025,0
2,0.0,2,422,0.990025,0
0,0.0,2,426,0.990025,0
1,0.0,2,430,0.990025,0
1,0.0,2,434,0.990025,0
1,0.0,2,438,0.990025,0
0,0.0,2,442,0.990025,0
1,0.0,2,446,0.990025,0
0,0.0,2,450,0.990025,0
0,0.0,2,454,0.990025,0
102,0.0,2,458,0.990025,0
0,0.0,2,462,0.990025,0
1,0.0,2,466,0.990025,0
2,0.0,2,470,0.990025,0
2,0.0,2,474,0.990025,0
0,-0.001,2,478,0.990025,0
0,0.0,2,482,0.990025,0
1,0.0,2,486,0.990025,0
97,0.0,2,490,0.990025,0
0,0.0,2,494,0.990025,0
4,0.0,2,498,0.990025,0
2,0.0,2,502,0.990025,0
3,0.0,2,506,0.990025,0
3,0.0,2,510,0.990025,0
1,0.0,2,514,0.990025,0
1,0.0,2,518,0.990025,0
99,0.0,2,522,0.990025,0
1,0.0,2,526,0.990025,0
2,0.0,2,530,0.990025,0
1,0.0,2,534,0.990025,0
1,0.0,2,538,0.990025,0
2,0.0,2,542,0.990025,0
0,0.0,2,546,0.990025,0
0,0.0,2,550,0.990025,0
0,0.0,2,554,0.990025,0
1,0.0,2,558,0.990025,0
1,0.0,2,562,0.990025,0
1,0.0,2,566,0.990025,0
1,0.0,2,570,0.990025,0
93,0.0,2,574,0.990025,0
2,0.0,2,578,0.990025,0
2,0.0,2,582,0.990025,0
2,0.0,2,586,0.990025,0
2,0.0,2,590,0.990025,0
2,0.0,2,594,0.990025,0
2,0.0,2,598,0.990025,0
2,0.0,2,602,0.990025,0
2,0.0,2,606,0.990025,0
2,0.0,2,610,0.990025,0
1,0.0,2,614,0.990025,0
2,0.0,2,618,0.990025,0
1,0.0,2,622,0.990025,0
1,0.0,2,626,0.990025,0
1,0.0,2,630,0.990025,0
4,0.0,2,634,0.990025,0
3,0.0,2,638,0.990025,0
1,0.0,2,642,0.990025,0
1,0.0,2,646,0.990025,0
0,0.0,2,650,0.990025,0
1,0.0,2,654,0.990025,0
0,0.0,2,658,0.990025,0
3,0.0,2,662,0.990025,0
1,0.0,2,666,0.990025,0
0,0.0,2,670,0.990025,0
1,0.0,2,674,0.990025,0
0,0.0,2,678,0.990025,0
0,0.0,2,682,0.990025,0
1,0.0,2,686,0.990025,0
2,0.0,2,690,0.990025,0
1,0.0,2,694,0.990025,0
0,0.0,2,698,0.990025,0
1,0.0,2,702,0.990025,0
1,0.0,2,706,0.990025,0
1,0.0,2,710,0.990025,0
1,0.0,2,714,0.990025,0
0,0.0,2,718,0.990025,0
0,0.0,2,722,0.990025,0
1,0.0,2,726,0.990025,0
1,0.0,2,730,0.990025,0
99,0.0,2,734,0.990025,0
2,0.0,2,738,0.990025,0
1,0.0,2,742,0.990025,0
1,0.0,2,746,0.990025,0
0,0.0,2,750,0.990025,0
0,0.0,2,754,0.990025,0
0,0.0,2,758,0.990025,0
0,0.0,2,762,0.990025,0
0,0.0,2,766,0.990025,0
0,0.0,2,770,0.990025,0
98,0.0,2,774,0.990025,0
1,0.0,2,778,0.990025,0
1,0.0,2,782,0.990025,0
1,0.0,2,786,0.990025,0
1,0.0,2,790,0.990025,0
2,0.0,2,794,0.990025,0
1,0.0,2,798,0.990025,0
0,0.0,2,802,0.990025,0
88,0.0,2,806,0.990025,0
1,0.0,2,810,0.990025,0
1,0.0,2,814,0.990025,0
0,0.0,2,818,0.990025,0
0,0.0,2,822,0.990025,0
1,0.0,2,826,0.990025,0
1,0.0,2,830,0.990025,0
1,0.0,2,834,0.990025,0
1,0.0,2,838,0.990025,0
94,0.0,2,842,0.990025,0
0,0.0,2,846,0.990025,0
1,0.0,2,850,0.990025,0
1,0.0,2,854,0.990025,0
1,0.0,2,858,0.990025,0
1,0.0,2,862,0.990025,0
92,0.0,2,866,0.990025,0
2,0.0,2,870,0.990025,0
1,0.0,2,874,0.990025,0
1,0.0,2,878,0.990025,0
2,0.0,2,882,0.990025,0
2,0.0,2,886,0.990025,0
2,0.0,2,890,0.990025,0
1,0.0,2,894,0.990025,0
2,0.0,2,898,0.990025,0
2055,0.0,2,902,0.990025,0
4,0.0,2,906,0.990025,0
2001,0.0,2,910,0.990025,0
14,0.0,2,914,0.990025,0
15,0.0,2,918,0.990025,0
1649,0.0,2,922,0.990025,0
23,0.0,2,926,0.990025,0
29,0.0,2,930,0.990025,0
31,0.0,2,934,0.990025,0
25,0.0,2,938,0.990025,0
29,0.0,2,942,0.990025,0
27,0.0,2,946,0.985074875,0
1905,0.0,2,950,0.985074875,0
23,0.0,2,954,0.985074875,0
25,0.0,2,958,0.985074875,0
89,0.0,2,962,0.985074875,0
19,0.0,2,966,0.985074875,0
16,0.0,2,970,0.985074875,0
10,0.0,2,974,0.985074875,0
12,0.0,2,978,0.985074875,0
81,0.0,2,982,0.985074875,0
9,0.0,2,986,0.985074875,0
8,0.0,2,990,0.985074875,0
4,0.0,2,994,0.985074875,0
3,0.0,2,998,0.985074875,0
1,0.0,2,1002,0.985074875,0
2,0.0,2,1006,0.985074875,0
5,0.0,2,1010,0.985074875,0
94,0.0,2,1014,0.985074875,0
3,0.0,2,1018,0.985074875,0
3,0.0,2,1022,0.985074875,0
1,0.0,2,1026,0.985074875,0
2,0.0,2,1030,0.985074875,0
2,0.0,2,1034,0.985074875,0
93,0.0,2,1038,0.985074875,0
