loss,reward,episode,frame_number,epsilon,q_vals
0.95564,0,0,1176,1.0,0
0.8998,0,0,1180,1.0,0
0.90506,0,0,1184,1.0,0
0.81893,0,0,1188,1.0,0
0.84437,0,0,1192,1.0,0
0.75995,0,0,1196,1.0,0
0.89887,0,0,1200,1.0,0
0.95823,0,0,1204,0.91,0
0.95221,0,0,1208,0.91,0
0.80772,0,0,1212,0.91,0
0.84611,0,0,1216,0.91,0
1.16566,0,0,1220,0.91,0
0.96452,0,0,1224,0.91,0
0.90921,0,0,1228,0.91,0
0.89805,0,0,1232,0.91,0
1.01606,0,0,1236,0.91,0
0.92468,0,0,1240,0.91,0
1.07556,0,0,1244,0.91,0
1.03086,0,0,1248,0.91,0
1.12923,0,0,1252,0.91,0
1.20962,0,0,1256,0.91,0
1.06203,0,0,1260,0.91,0
1.17599,0,0,1264,0.91,0
1.01988,0,0,1268,0.91,0
1.12099,0,0,1272,0.91,0
1.07791,0,0,1276,0.91,0
1.01689,0,0,1280,0.91,0
1.40101,0,0,1284,0.91,0
1.13625,0,0,1288,0.91,0
1.07072,0,0,1292,0.91,0
1.06482,0,0,1296,0.91,0
1.1674,0,0,1300,0.91,0
1.47368,0,0,1304,0.91,0
1.16313,0,0,1308,0.91,0
1.20871,0,0,1312,0.91,0
1.31575,0,0,1316,0.91,0
1.0434,0,0,1320,0.91,0
1.00702,0,0,1324,0.91,0
0.95601,0,0,1328,0.91,0
1.24792,0,0,1332,0.91,0
1.11517,0,0,1336,0.91,0
1.18829,0,0,1340,0.91,0
1.26631,0,0,1344,0.91,0
1.20056,0,0,1348,0.91,0
1.15421,0,0,1352,0.91,0
1.12109,0,0,1356,0.91,0
0.97785,0,0,1360,0.91,0
1.31265,0,0,1364,0.91,0
1.33399,0,0,1368,0.91,0
1.47422,0,0,1372,0.91,0
1.32535,0,0,1376,0.91,0
1.33058,0,0,1380,0.91,0
1.2008,0,0,1384,0.91,0
1.33764,0,0,1388,0.91,0
1.38487,0,0,1392,0.91,0
1.29887,0,0,1396,0.91,0
1.29342,0,0,1400,0.91,0
1.22667,0,0,1404,0.91,0
1.33436,0,0,1408,0.91,0
1.31795,0,0,1412,0.91,0
1.26273,0,0,1416,0.91,0
1.3878,0,0,1420,0.91,0
1.47065,0,0,1424,0.91,0
1.40634,0,0,1428,0.91,0
1.38612,0,0,1432,0.91,0
1.32168,0,0,1436,0.91,0
1.29502,0,0,1440,0.91,0
1.3905,0,0,1444,0.91,0
1.14501,0,0,1448,0.91,0
1.37965,0,0,1452,0.91,0
1.59862,0,0,1456,0.91,0
1.20794,0,0,1460,0.91,0
1.30965,0,0,1464,0.91,0
1.39405,0,0,1468,0.91,0
1.28836,0,0,1472,0.91,0
1.28559,0,0,1476,0.91,0
1.17856,0,0,1480,0.91,0
1.19572,0,0,1484,0.91,0
1.4955,0,0,1488,0.91,0
1.34387,0,0,1492,0.91,0
1.25619,0,0,1496,0.91,0
1.45969,0,0,1500,0.91,0
1.46439,0,0,1504,0.91,0
1.38685,0,0,1508,0.91,0
1.35934,0,0,1512,0.91,0
1.49911,0,0,1516,0.91,0
1.42939,0,0,1520,0.91,0
1.49805,0,0,1524,0.91,0
1.36634,0,0,1528,0.91,0
1.48968,0,0,1532,0.91,0
1.25017,0,0,1536,0.91,0
1.34104,0,0,1540,0.91,0
1.52671,0,0,1544,0.91,0
1.22447,0,0,1548,0.91,0
1.40779,0,0,1552,0.91,0
1.59882,0,0,1556,0.91,0
1.50015,0,0,1560,0.91,0
1.47713,0,0,1564,0.91,0
1.52482,0,0,1568,0.91,0
1.47045,0,0,1572,0.91,0
1.48643,0,0,1576,0.91,0
1.4577,0,0,1580,0.91,0
1.4675,0,0,1584,0.91,0
1.47644,0,0,1588,0.91,0
1.25109,0,0,1592,0.91,0
1.55608,0,0,1596,0.91,0
1.43637,0,0,1600,0.91,0
1.43962,0,0,1604,0.91,0
1.73644,0,0,1608,0.91,0
1.47124,0,0,1612,0.91,0
1.53282,0,0,1616,0.91,0
1.72391,0,0,1620,0.91,0
1.57051,0,0,1624,0.91,0
1.56488,0,0,1628,0.91,0
1.43921,0,0,1632,0.91,0
1.39641,0,0,1636,0.91,0
1.50676,0,0,1640,0.91,0
1.73367,0,0,1644,0.91,0
1.58654,0,0,1648,0.91,0
1.61404,0,0,1652,0.91,0
1.32762,0,0,1656,0.91,0
1.68706,0,0,1660,0.91,0
1.56477,0,0,1664,0.91,0
1.58687,0,0,1668,0.91,0
1.55971,0,0,1672,0.91,0
1.56912,0,0,1676,0.91,0
1.50141,0,0,1680,0.91,0
1.60986,0,0,1684,0.91,0
1.49672,0,0,1688,0.91,0
1.53567,0,0,1692,0.91,0
1.5073,0,0,1696,0.91,0
1.65823,0,0,1700,0.91,0
1.4477,0,0,1704,0.91,0
1.62312,0,0,1708,0.91,0
1.27404,0,0,1712,0.91,0
1.70514,0,0,1716,0.91,0
1.48675,0,0,1720,0.91,0
1.50893,0,0,1724,0.91,0
1.61166,0,0,1728,0.91,0
1.55274,0,0,1732,0.91,0
1.61971,0,0,1736,0.91,0
1.79596,0,0,1740,0.91,0
1.46248,0,0,1744,0.91,0
1.65829,0,0,1748,0.91,0
1.44383,0,0,1752,0.91,0
1.58709,0,0,1756,0.91,0
1.44049,0,0,1760,0.91,0
1.26592,0,0,1764,0.91,0
1.67509,0,0,1768,0.91,0
1.48538,0,0,1772,0.91,0
1.69567,0,0,1776,0.91,0
1.57713,0,0,1780,0.91,0
1.51298,0,0,1784,0.91,0
1.34972,0,0,1788,0.91,0
1.3217,0,0,1792,0.91,0
1.60572,0,0,1796,0.91,0
1.30478,0,0,1800,0.91,0
1.72763,0,0,1804,0.91,0
1.56634,0,0,1808,0.91,0
1.62553,0,0,1812,0.91,0
1.68522,0,0,1816,0.91,0
1.34386,0,0,1820,0.91,0
1.59196,0,0,1824,0.91,0
1.6981,0,0,1828,0.91,0
1.48423,0,0,1832,0.91,0
1.43225,0,0,1836,0.91,0
1.36304,0,0,1840,0.91,0
1.49178,0,0,1844,0.91,0
1.49648,0,0,1848,0.91,0
1.63757,0,0,1852,0.91,0
1.52523,0,0,1856,0.91,0
1.2981,0,0,1860,0.91,0
1.55649,0,0,1864,0.91,0
1.61728,0,0,1868,0.91,0
1.63948,0,0,1872,0.91,0
1.71739,0,0,1876,0.91,0
1.51142,0,0,1880,0.91,0
1.55865,0,0,1884,0.91,0
1.47416,0,0,1888,0.91,0
1.6066,0,0,1892,0.91,0
1.15834,0,0,1896,0.91,0
1.61687,0,0,1900,0.91,0
1.36208,0,0,1904,0.91,0
1.43632,0,0,1908,0.91,0
1.53724,0,0,1912,0.91,0
1.38424,0,0,1916,0.91,0
1.40526,0,0,1920,0.91,0
1.62062,0,0,1924,0.91,0
1.55148,0,0,1928,0.91,0
1.61294,0,0,1932,0.91,0
1.49099,0,0,1936,0.91,0
1.53208,0,0,1940,0.91,0
1.55328,0,0,1944,0.91,0
1.44577,0,0,1948,0.91,0
1.54492,0,0,1952,0.91,0
1.3957,0,0,1956,0.91,0
1.2977,0,0,1960,0.91,0
1.57017,0,0,1964,0.91,0
1.37384,0,0,1968,0.91,0
1.65723,0,0,1972,0.91,0
1.5692,0,0,1976,0.91,0
1.75638,0,0,1980,0.91,0
1.49255,0,0,1984,0.91,0
1.58919,0,0,1988,0.91,0
1.62941,0,0,1992,0.91,0
1.33305,0,0,1996,0.91,0
1.76125,0,0,2000,0.91,0
1.53312,0,0,2004,0.91,0
1.42663,0,0,2008,0.91,0
1.66819,0,0,2012,0.91,0
1.48494,0,0,2016,0.91,0
1.57839,0,0,2020,0.91,0
1.60607,0,0,2024,0.91,0
1.63999,0,0,2028,0.91,0
1.56728,0,0,2032,0.91,0
1.46776,0,0,2036,0.91,0
1.53807,0,0,2040,0.91,0
1.73764,0,0,2044,0.91,0
1.63232,0.0,0,2048,0.91,0
1.47324,0.0,0,2052,0.91,0
1.68604,0.0,0,2056,0.91,0
1.74486,0.0,0,2060,0.91,0
1.78285,0.0,0,2064,0.91,0
1.58896,0.0,0,2068,0.91,0
1.53676,0.0,0,2072,0.91,0
1.52976,0.0,0,2076,0.91,0
1.64848,0.0,0,2080,0.91,0
1.68256,0.0,0,2084,0.91,0
1.73015,0.0,0,2088,0.91,0
1.73661,0.0,0,2092,0.91,0
1.82774,0.0,0,2096,0.91,0
1.76766,0.0,0,2100,0.91,0
1.60132,0.0,0,2104,0.91,0
1.59704,0.0,0,2108,0.91,0
2.39013,0.0,0,2112,0.91,0
2.4022,0.0,0,2116,0.91,0
1.47767,0.0,0,2120,0.91,0
1.6694,0.0,0,2124,0.91,0
1.62221,0.0,0,2128,0.91,0
2.15292,0.0,0,2132,0.91,0
1.86741,0.0,0,2136,0.91,0
2.26442,0.0,0,2140,0.91,0
1.7528,0.0,0,2144,0.91,0
1.84993,0.0,0,2148,0.91,0
1.79302,0.0,0,2152,0.91,0
1.50908,0.0,0,2156,0.91,0
1.69222,0.0,0,2160,0.91,0
1.57555,0.0,0,2164,0.91,0
1.38809,0.0,0,2168,0.91,0
1.73192,0.0,0,2172,0.91,0
1.81179,0.0,0,2176,0.91,0
2.32385,0.0,0,2180,0.91,0
1.76199,0.0,0,2184,0.91,0
1.77792,0.0,0,2188,0.91,0
1.66397,0.0,0,2192,0.91,0
1.68706,0.0,0,2196,0.91,0
1.55653,0.0,0,2200,0.91,0
1.74535,0.0,0,2204,0.91,0
1.69168,0.0,0,2208,0.91,0
1.59391,0.0,0,2212,0.91,0
1.7798,0.0,0,2216,0.91,0
2.28786,0.0,0,2220,0.91,0
1.61236,0.0,0,2224,0.91,0
1.56869,0.0,0,2228,0.91,0
1.81794,0.0,0,2232,0.91,0
1.75024,0.0,0,2236,0.91,0
1.7569,0.0,0,2240,0.91,0
1.94149,0.0,0,2244,0.91,0
1.58026,0.0,0,2248,0.91,0
1.8066,0.0,0,2252,0.91,0
2.32254,0.0,0,2256,0.91,0
1.94993,0.0,0,2260,0.91,0
1.81466,0.0,0,2264,0.91,0
1.85703,0.0,0,2268,0.91,0
1.79813,0.0,0,2272,0.91,0
1.79529,0.0,0,2276,0.91,0
1.58118,0.0,0,2280,0.91,0
1.59817,0.0,0,2284,0.91,0
1.95678,0.0,0,2288,0.91,0
1.95598,0.0,0,2292,0.91,0
1.98636,0.0,0,2296,0.91,0
1.7304,0.0,0,2300,0.91,0
1.74804,0.0,0,2304,0.91,0
1.76162,0.0,0,2308,0.91,0
1.89717,0.0,0,2312,0.91,0
1.88048,0.0,0,2316,0.91,0
1.71565,0.0,0,2320,0.91,0
1.71272,0.0,0,2324,0.91,0
1.80314,0.0,0,2328,0.91,0
1.94771,0.0,0,2332,0.91,0
1.7822,0.0,0,2336,0.91,0
1.8252,0.0,0,2340,0.91,0
1.70763,0.0,0,2344,0.91,0
1.81129,0.0,0,2348,0.91,0
1.74034,0.0,0,2352,0.91,0
2.04261,0.0,0,2356,0.91,0
1.97307,0.0,0,2360,0.91,0
2.03168,0.0,0,2364,0.91,0
2.08206,0.0,0,2368,0.91,0
1.79241,0.0,0,2372,0.91,0
1.75773,0.0,0,2376,0.91,0
1.62234,0.0,0,2380,0.91,0
2.09987,0.0,0,2384,0.91,0
1.86831,0.0,0,2388,0.91,0
1.93618,0.0,0,2392,0.91,0
1.90199,0.0,0,2396,0.91,0
2.0198,0.0,0,2400,0.91,0
1.91765,0.0,0,2404,0.8281000000000001,0
1.7635,0.0,0,2408,0.8281000000000001,0
1.80881,0.0,0,2412,0.8281000000000001,0
2.02243,0.0,0,2416,0.8281000000000001,0
1.95889,0.0,0,2420,0.8281000000000001,0
2.04243,0.0,0,2424,0.8281000000000001,0
2.41391,0.0,0,2428,0.8281000000000001,0
1.68626,0.0,0,2432,0.8281000000000001,0
1.90373,0.0,0,2436,0.8281000000000001,0
1.83507,0.0,0,2440,0.8281000000000001,0
1.84912,0.0,0,2444,0.8281000000000001,0
1.9452,0.0,0,2448,0.8281000000000001,0
2.55119,0.0,0,2452,0.8281000000000001,0
2.35366,0.0,0,2456,0.8281000000000001,0
2.52551,0.0,0,2460,0.8281000000000001,0
1.83924,0.0,0,2464,0.8281000000000001,0
1.79921,0.0,0,2468,0.8281000000000001,0
1.86003,0.0,0,2472,0.8281000000000001,0
2.05602,0.0,0,2476,0.8281000000000001,0
2.3401,0.0,0,2480,0.8281000000000001,0
2.39858,0.0,0,2484,0.8281000000000001,0
1.95988,0.0,0,2488,0.8281000000000001,0
2.39338,0.0,0,2492,0.8281000000000001,0
2.49992,0.0,0,2496,0.8281000000000001,0
1.79109,0.0,0,2500,0.8281000000000001,0
1.96156,0.0,0,2504,0.8281000000000001,0
2.31281,0.0,0,2508,0.8281000000000001,0
1.82643,0.0,0,2512,0.8281000000000001,0
3.36303,0.0,0,2516,0.8281000000000001,0
3.14443,0.0,0,2520,0.8281000000000001,0
2.28226,0.0,0,2524,0.8281000000000001,0
1.85804,0.0,0,2528,0.8281000000000001,0
2.26471,0.0,0,2532,0.8281000000000001,0
1.94729,0.0,0,2536,0.8281000000000001,0
1.75886,0.0,0,2540,0.8281000000000001,0
1.74012,0.0,0,2544,0.8281000000000001,0
1.97861,0.0,0,2548,0.8281000000000001,0
2.44437,0.0,0,2552,0.8281000000000001,0
2.39571,0.0,0,2556,0.8281000000000001,0
2.83016,0.0,0,2560,0.8281000000000001,0
2.00915,0.0,0,2564,0.8281000000000001,0
1.96539,0.0,0,2568,0.8281000000000001,0
1.91895,0.0,0,2572,0.8281000000000001,0
2.3382,0.0,0,2576,0.8281000000000001,0
1.86699,0.0,0,2580,0.8281000000000001,0
1.81548,0.0,0,2584,0.8281000000000001,0
1.87068,-0.001,0,2588,0.8281000000000001,0
1.88632,0.0,0,2592,0.8281000000000001,0
1.90941,0.0,0,2596,0.8281000000000001,0
2.52083,0.0,0,2600,0.8281000000000001,0
2.37401,0.0,0,2604,0.8281000000000001,0
1.80392,-0.001,0,2608,0.8281000000000001,0
2.00637,0.0,0,2612,0.8281000000000001,0
2.75536,0.0,0,2616,0.8281000000000001,0
1.78811,-0.005,0,2620,0.8281000000000001,0
1.79746,0.0,0,2624,0.8281000000000001,0
3.08549,0.0,0,2628,0.8281000000000001,0
1.85573,0.0,0,2632,0.8281000000000001,0
2.04449,0.0,0,2636,0.8281000000000001,0
1.6843,0.0,0,2640,0.8281000000000001,0
2.4249,0.0,0,2644,0.8281000000000001,0
2.37815,-0.001,0,2648,0.8281000000000001,0
2.16139,0.0,0,2652,0.8281000000000001,0
2.06013,0.0,0,2656,0.8281000000000001,0
1.91311,0.0,0,2660,0.8281000000000001,0
2.06755,0.0,0,2664,0.8281000000000001,0
1.76693,-0.001,0,2668,0.8281000000000001,0
1.87619,0.0,0,2672,0.8281000000000001,0
1.7339,0.0,0,2676,0.8281000000000001,0
2.90861,0.0,0,2680,0.8281000000000001,0
2.62758,0.0,0,2684,0.8281000000000001,0
1.92223,-0.001,0,2688,0.8281000000000001,0
1.85352,0.0,0,2692,0.8281000000000001,0
1.94501,0.0,0,2696,0.8281000000000001,0
2.37079,0.0,0,2700,0.8281000000000001,0
1.64496,0.0,0,2704,0.8281000000000001,0
2.66947,-0.001,0,2708,0.8281000000000001,0
2.71595,0.0,0,2712,0.8281000000000001,0
1.90046,0.0,0,2716,0.8281000000000001,0
1.77013,0.0,0,2720,0.8281000000000001,0
2.03991,0.0,0,2724,0.8281000000000001,0
2.08339,-0.001,0,2728,0.8281000000000001,0
2.3457,0.0,0,2732,0.8281000000000001,0
1.6363,0.0,0,2736,0.8281000000000001,0
1.95481,0.0,0,2740,0.8281000000000001,0
2.46162,0.0,0,2744,0.8281000000000001,0
1.95594,-0.006,0,2748,0.8281000000000001,0
2.14497,0.0,0,2752,0.8281000000000001,0
2.39548,0.0,0,2756,0.8281000000000001,0
2.04881,0.0,0,2760,0.8281000000000001,0
2.3261,0.0,0,2764,0.8281000000000001,0
1.78457,0.0,0,2768,0.8281000000000001,0
2.26801,0.0,0,2772,0.8281000000000001,0
2.11069,0.0,0,2776,0.8281000000000001,0
1.90733,0.0,0,2780,0.8281000000000001,0
2.01849,0.0,0,2784,0.8281000000000001,0
2.70795,0.0,0,2788,0.8281000000000001,0
1.92122,0.0,0,2792,0.8281000000000001,0
1.85264,0.0,0,2796,0.8281000000000001,0
1.84528,0.0,0,2800,0.8281000000000001,0
2.15257,0.0,0,2804,0.8281000000000001,0
2.1035,0.0,0,2808,0.8281000000000001,0
2.23952,0.0,0,2812,0.8281000000000001,0
1.82872,0.0,0,2816,0.8281000000000001,0
2.13295,0.0,0,2820,0.8281000000000001,0
1.65893,0.0,0,2824,0.8281000000000001,0
1.94728,0.0,0,2828,0.8281000000000001,0
1.73573,0.0,0,2832,0.8281000000000001,0
1.98219,0.0,0,2836,0.8281000000000001,0
1.84413,0.0,0,2840,0.8281000000000001,0
2.59758,0.0,0,2844,0.8281000000000001,0
2.51634,0.0,0,2848,0.8281000000000001,0
1.86336,0.0,0,2852,0.8281000000000001,0
2.5114,0.0,0,2856,0.8281000000000001,0
1.8939,0.0,0,2860,0.8281000000000001,0
2.16761,0.0,0,2864,0.8281000000000001,0
2.04012,0.0,0,2868,0.8281000000000001,0
2.67202,0.0,0,2872,0.8281000000000001,0
2.06997,0.0,0,2876,0.8281000000000001,0
1.83009,0.0,0,2880,0.8281000000000001,0
1.77866,0.0,0,2884,0.8281000000000001,0
2.19642,0.0,0,2888,0.8281000000000001,0
2.3984,0.0,0,2892,0.8281000000000001,0
1.87257,0.0,0,2896,0.8281000000000001,0
2.51472,0.0,0,2900,0.8281000000000001,0
2.44705,0.0,0,2904,0.8281000000000001,0
2.5937,0.0,0,2908,0.8281000000000001,0
1.90749,0.0,0,2912,0.8281000000000001,0
2.49342,0.0,0,2916,0.8281000000000001,0
2.37552,0.0,0,2920,0.8281000000000001,0
1.86326,0.0,0,2924,0.8281000000000001,0
